Name ,Gov. structure/ Econ. ,Race ,Misc. ,Suff. ,Overall ,Bloc ,Faction,State
"Degener, Edward ",1,1,1,1,5,S. White ,Radicals ,TX
"Mullens, Shepherd ",,- ,1,1,5,Black ,Radicals ,TX
"Patten, Nathan ",1,0.94,1,1,4.92,S. White ,Radicals ,TX
Ruby George ,0.93,1,1,1,4.91,Black ,Radicals ,TX
"Hunt, Horatio ",1,1,1,0.92,4.9,0. White ,Radicals ,TX
"Butler, james ",1,- ,0.92,1,4.87,0. White ,Radicals ,TX
"Keuchler, Jacob ",0.94,0.94,1,1,4.85,S. White ,Radicals ,TX
"Davis, Edmund ",0.94,1,1,0.92,4.83,S. White ,Radicals ,TX
"Long, Ralph ",0.93,0.94,1,0.92,4.73,Black ,Radicals ,TX
"Lippard, John ",1,0.79,1,1,4.73,S. White ,Radicals ,TX
"Downing, Andrew ",0.94,0.88,1,0.92,4.68,0. White ,Radicals ,TX
"Newcomb, James ",1,0.81,1,0.92,4.67,S.White ,Radicals ,TX
"Smith, George ",0.87,1,- ,- ,4.67,0. White ,Radicals ,TX
"Hamilton, Morgan ",- ,- ,1,0.85,4.62,S. White ,Radicals ,TX
"Whitmore, George ",0.94,0.71,1,- ,4.41,S. White ,Radicals ,TX
"Bryant, Charles ",0.73,0.85,0.94,- ,4.2,Black ,Radicals ,TX
"jordan, A. P. H. ",0.56,0.83,1,0.77,3.96,S. White ,Radicals ,TX
"Slaughter, George ",0.71,0.57,0.94,0.92,3.94,0. White ,Radicals ,TX
"Bledsoe, Albert ",0.88,0.54,0.94,,3.94,S.White ,Radicals ,TX
"Kendall, Mitchell ",0.53,0.94,0.94,0.54,3.7,Black ,Radicals ,TX
"Foster, Henry ",0.44,1,- ,- ,3.59,S. White ,Radicals ,TX
"Smith, Robert ",0.19,0.67,0.94,0.92,3.4,0. White ,Radicals ,TX
"Fayle, William ",0.46,0.9,0.82,0.5,3.36,S. White ,Radicals ,TX
"Evans, Andrew ",0.54,,0.8,- ,3.35,S. White ,Radicals ,TX
"Johnson, Wiley ",0.36,0.94,0.5,0.85,3.3,Black ,Swing voters ,TX
"Talbot, joseph ",0.76,0.54,- ,- ,3.26,S. White ,Swing voters ,TX
"Brown, James ",,0.56,0.56,0.75,3.1,S. White ,Swing voters ,TX
"Curtis, Stephen ",0.54,0.82,0.69,0.38,3.04,Black ,Swing voters ,TX
"Board, N. V. ",0.19,0.41,0.88,0.92,3.01,S. White ,Swing voters ,TX
"Williams, Benjamin ",0.5,0.93,0.25,0.67,2.94,Black ,Swing voters ,TX
"Carter, W. Frank ",0.12,0.67,0.94,0.62,2.93,S. White ,Swing voters ,TX
"Flanagan, James ",0,0.39,0.89,1,2.85,S. White ,Swing voters ,TX
"Varnell, William ",0.06,0.44,0.78,1,2.84,S. White ,Swing voters ,TX
"Munroe, Armisted ",0.33,0.54,0.75,,2.7,S. White ,Swing voters ,TX
"Evans, Lemuel ",- ,1,,0.08,2.69,S.White ,Swing voters ,TX
"Constant, D. C. ",0.38,0.69,,,2.67,0. White ,Swing voters ,TX
"Yarborough, Gilbert ",0.6,0.42,,,2.54,S. White ,Swing voters ,TX
"Wilson, John ",0.41,0.24,0.44,0.92,2.51,S. White ,Swing voters ,TX
Phillips William J. (Warton) ,0.06,0.43,0.56,0.89,2.42,S. White ,Swing voters ,TX
"Burnett, James ",0.38,0.5,0.78,0.15,2.27,S. White ,Swing voters ,TX
"Thomas, James ",0.94,0.33,0.13,0.23,2.05,S. White ,Swing voters ,TX
"Bellinger, Edmund ",- ,0.56,0.2,0.46,2.03,S.White ,Swing voters ,TX
"Grigsby, Aaron ",0.2,0.58,-,,1.96,S. White ,Swing voters ,TX
"McWashington, James ",0.07,0.87,0.24,0.38,1.94,Black ,Swing voters ,TX
"Watrous, Benjamin ",0.13,0.79,0.18,0.46,1.94,Black ,Swing voters ,TX
"Vaughan, Francis ",0.3,0.46,0.33,,1.82,S. White ,Swing voters ,TX
"Lieb, John ",0.23,0.6,0.21,0.31,1.69,S.White ,Swing voters ,TX
"Mackey, John ",0,0.5,0.06,0.75,1.64,S. White ,Conservatives ,TX
"Scott, J. R. ",0.13,0.47,0.53,0.17,1.61,S. White ,Conservatives ,TX
"Buffington, Anderson ",0.12,0.39,0.69,0.08,1.59,S. White ,Conservatives ,TX
"Gray, Bird ",- ,0.53,,0.08,1.54,S. White ,Conservatives ,TX
"Harris, Loring ",0.25,0.07,0.83,0.08,1.53,S. White ,Conservatives ,TX
"Lindsay, Livingston ",0.18,0.69,0,,1.46,S. White ,Conservatives ,TX
"Armstrong, Micajah ",0.25,0.33,0.47,0.08,1.41,S. White ,Conservatives ,TX
"Flanagan, Webster ",0.07,0,0.76,- ,1.39,S. White ,Conservatives ,TX
"Bryant, Anthony ",0.54,0.33,0.14,0.08,1.36,S. White ,Conservatives ,TX
"Phillips, William ",0.24,0.33,0.06,0.46,1.36,S. White ,Conservatives ,TX
"Boyd, John ",0.43,0.09,,- ,1.3,S. White ,Conservatives ,TX
"Wright, Arvin ",0,0.39,0.39,0.23,1.26,S. White ,Conservatives ,TX
"Schuetze, Julius ",0.24,0.47,0.2,0.08,1.22,S. White ,Conservatives ,TX
"Bell, John ",0.14,0.29,0.2,0.33,1.21,S. White ,Conservatives ,TX
"Morse, John ",0.54,0.22,0.11,0.08,1.19,,Conservatives ,TX
"Pedigo, Henry ",0,0.47,,- ,1.17,S. White ,Conservatives ,TX
"Johnson, Samuel ",0.07,0.38,-,,1.13,S. White ,Conservatives ,TX
"McCormick, Andrew ",0,0.7,0.11,0.08,1.11,S.White ,Conservatives ,TX
"Sumner, Frederick ",0.33,-,0.07,,1.01,S. White ,Conservatives ,TX
"Armstrong, James ",0.53,0.06,0.18,0,0.95,S. White ,Conservatives ,TX
"Rogers, Edwin ",0.25,0.33,0.06,0.08,0.89,S. White ,Conservatives ,TX
"Keigwin, William ",0.47,0.06,0.18,0,0.87,S. White ,Conservatives ,TX
"Posey, W. H. ",0.07,0.6,0,0,0.84,O.White ,Conservatives ,TX
"Caldwell, Colbert ",0,0.33,,- ,0.83,S. White ,Conservatives ,TX
"Wilson, Erwin ",0.06,0.47,0.06,0.08,0.83,S.White ,Conservatives ,TX
"Kealey, Thomas ",0.12,0.39,0.06,0.08,0.8,S. White ,Conservatives ,TX
"Gaston, Matthew ",0.2,0.11,0.28,0,0.74,S. White ,Conservatives ,TX
"Stockbridge, Charles ",0.06,0.39,0.06,0.08,0.73,S. White ,Conservatives ,TX
"Harn, C. D. ",0.06,0.29,0.13,0.08,0.68,0. White ,Conservatives ,TX
"Mundine, Tirus ",0,0.38,0.06,0.08,0.64,S. White ,Conservatives ,TX
"Fleming, William ",0.19,0.24,0,0.08,0.62,S.White ,Conservatives ,TX
"Hamilton, Andrew ",0,0.29,0.06,0.08,0.53,S. White ,Conservatives ,TX
"Kirk, Allan ",0.25,0,,0,0.42,S. White ,Conservatives ,TX
"Cole, David Washington ",0.25,0.06,0,0,0.39,S. White ,Conservatives ,TX
"Sorrell, G. M. L. ",- ,-,0.08,0,0.19,,Conservatives ,TX
"Glenn, Marshall ",,0,,0,0,S. White ,Conservatives ,TX
"Adams, Pleasant ",- ,-,0.88,,,S. White ,NA,TX
"Coleman, C. E. ",- ,- ,-,- ,- ,0. White ,NA,TX
"Goddin, Mortimer ",0.69,,,- ,- ,S.White ,NA,TX
"Horne, William ",0.08,- ,-,- ,- ,S.White ,NA,TX
"Mills, William ",- ,- ,-,0.4,,S.White ,NA,TX
"Muckleroy, David ",0.17,,,- ,- ,S. White ,NA,TX
"Mullins, W. H. ",,,,- ,- ,S. White ,NA,TX
"Oaks, William ",1,- ,-,- ,,S. White ,NA,TX
"Talbot, Richard ",- ,- ,-,,- ,S. White ,NA,TX