name ,state,region ,district ,per.black,county,age ,native.state,profession ,realprop.60,persprop.60,realprop.70,persprop.70,died,slaves ,slaves.father,former.office,future.office,bio
"Mobley, Clairbomet:J: ",FL,s ,17,19.1,Hillsborough ,40,KY ,Lawyer ,,,"$3,000","$1,000",,,,(Delegate to Lecompton convention in Kansas) ,,Confederate veteran 
,FL,,,,,,,,,,,,,,,,,
"Pearce, Sarnuelt:J: ",FL,s ,16,39.8,Hernando ,44,GA ,Farmer ,,,"$1,500",$530,,,,,Probate judge ,Union officer 
,FL,,,,,,,,,,,,,,,,,
"Powell, johnH ",FL,N ,7,75.9,Jefferson ,38,AL ,Blacksmith ,,,$500,$100,,,,,State representative ,Union officer 
,FL,,,,,,,,,,,,,,,,,
"Rogers, Washingtont ",FL,N ,15,62.6,Levy ,39,GA ,Customs house official house official ,,,$0,$0,,,,,,
,FL,,,,,,,,,,,,,,,,,
,FL,,,,,,,,,,,,,,,,,
"Rowley, Lymant:J: ",FL,w ,,54.7,Escambia ,42,vr ,Editor ,$0,$250,$0,"$3,000",,0,,(State representative) ,,Union officer 
,FL,,,,,,,,,,,,,,,,,
"Ware, Eldridge*t ",FL,s ,19,40.8,Monroe ,50,NY ,Postmaster of Key West ,$0,$0,"$5,000",$200,,0,,(Coroner) ,,
,FL,,,,,,,,,,,,,,,,,
"Adkins, Joseph ",GA,B ,19,62.4,Warren ,50,GA ,Farmer ,"$5,000","$11,850",,,1,15,,,State senator ,
,GA,,,,,,,,,,,,,,,,,
"Akerman, Amos ",GA,B ,30,52.2,Elbert ,46,NH-24 ,Lawyer ,"$1,500","$9,777","$5,200","$3,500",,11,,,U.S. attorney general ,"Confederate colonel in home guard, Whig, opposed secession, Dartmouth graduate, tutored children of John Berrien, who was Andtew Jackson's first attorney general "
,GA,,,,,,,,,,,,,,,,,
,GA,,,,,,,,,,,,,,,,,
,GA,,,,,,,,,,,,,,,,,
,GA,,,,,,,,,,,,,,,,,
,GA,,,,,,,,,,,,,,,,,
,GA,,,,,,,,,,,,,,,,,
"Angier, N edon ",GA,u ,35,40.4,Fulton ,42,NH-28 ,Insurance agent ,$0,$0,"$70,000","$2,500",,3,,(Atlanta City Council),state treasurer ,"Unionist, Douglas Democrat "
,GA,,,,,,,,,,,,,,,,,
"Ashburn, George ",GA,B ,24,57.3,Muscogee ,55,TN-50 ,Cotton broker ,$0,$380,,,1,0,,,,Union colonel 
,GA,,,,,,,,,,,,,,,,,
"Barton, James ",GA,B ,27,45.8,Clarke ,32,GA ,Notary public ,,,"$1,000","$1,500",,,,,,
,GA,,,,,,,,,,,,,,,,,
"Bedford, Peter ",GA,w ,5,30.6,Ware ,38,NC-? ,Lawyer ,$0,"$6,466",,,,0,,,,
,GA,,,,,,,,,,,,,,,,,
"Bell, Madison ",GA,u ,33,25.7,Banks ,30,GA ,,,,"$7,500","$1,000",,,,,State comptroller general ,"Opposed secession, Confederate veteran "
,GA,,,,,,,,,,,,,,,,,
"Bigby, John ",GA,B ,36,47.1,Coweta ,35,GA ,Lawyer ,$620,"$16,000","$6,000","$25,000",,13,,,U.S. congressman ,
,GA,,,,,,,,,,,,,,,,,
"Blodgett, Foster ",GA,B ,18,58.8,Richmond ,41,GA,Mayor of Augusta ,"$7,000","$17,000",$0,$0,,11,,,Superintendent of state RR ,"Former Whig, Confederate captain "
,GA,,,,,,,,,,,,,,,,,
"Blount, Joseph ",GA,B ,12,59.6,Stewart ,41,NC-15 ,Physician ,"$2,000","$5,000",,,,,,,,
,GA,,,,,,,,,,,,,,,,,
"Bowden, Alfred ",GA,B ,22,56.6,Monroe ,47,GA ,Farmer ,"$2,000","$1,100",$800,$500,,0,,(Deputy sheriff) ,,
,GA,,,,,,,,,,,,,,,,,
"Bowden, John ",GA,u ,36,47.1,Campbell ,42,GA ,Merchant ,"$7,000","$14,000","$2,500",$800,,20,,,,
,GA,,,,,,,,,,,,,,,,,
"Bowers, William ",GA,u ,31,21.2,Hart ,41,GA ,Minister ,"$3,000","$1,000","$4,000","$1,000",,0,,(1865 const. convention),state senator ,
,GA,,,,,,,,,,,,,,,,,
"Bracewell, James ",GA,u ,34,27,Gwinnett ,42,GA ,Merchant ,"$1,600",$800,,,,0,,,,
,GA,,,,,,,,,,,,,,,,,
"Brown, Shadrack ",GA,B ,34,27,Henry ,49,GA ,Farmer ,,,"$1,330",$550,,,,,,
,GA,,,,,,,,,,,,,,,,,
"Bryson, John ",GA,N ,40,4.3,Towns ,66,NC-33 ,Farmer ,"$7,000","$1,250","$2,000",$500,,0,,,,
,GA,,,,,,,,,,,,,,,,,
"Buchan, James ",GA,w ,14,50.6,Pulaski ,40,GA ,Farmer ,"$1,500","$2,800",$500,$500,,2,,,State representative ,
,GA,,,,,,,,,,,,,,,,,
"Bullock, Rufus ",GA,B ,18,58.8,Richmond ,33,NY-9 ,Express agent ,,,$0,"$76,000",,7,,,Governor of GA ,
,GA,,,,,,,,,,,,,,,,,
"Burnett, George ",GA,u ,42,29.9,Floyd ,37,TN-27 ,Merchant ,"$7,500","$25,000","$5,000","$5,000",,8,,"(Mayor of Rome, GA) ",,Unionist during war 
,GA,,,,,,,,,,,,,,,,,
"Caldwell, John ",GA,B ,37,43.8,Troup ,47,GA ,Farmer ,"$1,500","$7,000",,,,9,,,"State representative, district court judge",Wrote account of Ashburn's death for New York Tribune 
,GA,,,,,,,,,,,,,,,,,
"Cameron, Andrew ",GA,w ,15,29.6,Telfair ,38,GA ,Farmer ,$300,$550,"$1,200",$800,,0,,(1865 const. convention),messenger of state senate,
,GA,,,,,,,,,,,,,,,,,
"Catching, John ",GA,B ,19,62.4,Greene ,41,GA ,Farmer ,"$3,000","$17,000",,,,29,,,,
,GA,,,,,,,,,,,,,,,,,
"Chambers, Peter ",GA,B ,36,47.1,Meriwether ,47,GA ,Farmer ,"$8,000","$12,000",,,1,16,,,State representative ,
,GA,,,,,,,,,,,,,,,,,
"Christian, Hope ",GA,B ,9,72.8,Early ,46,GA ,Physician ,"$2,500","$7,500","$2,500",$300,,3,,,,
,GA,,,,,,,,,,,,,,,,,
"Christian, Isaac ",GA,B ,27,45.8,Newton ,29,GA ,Lawyer ,$0,$300,$0,"$1,000",,0,,,Circuit court solicitor ,
,GA,,,,,,,,,,,,,,,,,
"Cobb, E. S. ",GA,u ,30,52.2,Madison ,,l<Y-10 ,,,,,,,,,,,
"Cole, Henry ",GA,u ,35,40.4,Cobb ,51,NY-31 ,Civil engineer ,"$50,000","$25,000",,,,,,,,"Imprisoned as spy by Confederates, Unionist "
,GA,,,,,,,,,,,,,,,,,
"Conley, Benjamin ",GA,B ,18,58.8,Richmond ,52,NJ-38 ,Merchant ,"$6,000",$0,"$6,000","$10,000",,0,,(Mayor of Augusta),governor of GA ,Former Whig 
,GA,,,,,,,,,,,,,,,,,
"Cooper, Martin ",GA,B ,22,56.6,Pike ,54,GA ,Farmer ,"$1,200","$4,190","$2,500",$450,,5,,,,
,GA,,,,,,,,,,,,,,,,,
"Catting, David ",GA,B ,29,71.3,Wilkes ,54,MA-42 ,Farmer ,"$3,500","$9,600",,,,11,,,Secretary of state ,
,GA,,,,,,,,,,,,,,,,,
"Crane, William ",GA,N ,40,4.3,Towns ,43,SC-? ,Lawyer ,"$1,500","$1,000","$1,500",$900,,0,,,Circuit court judge ,
,GA,,,,,,,,,,,,,,,,,
"Crawford, Stephen ",GA,u ,31,21.2,Franklin ,49,SC-30 ,Farmer ,"$3,000","$3,000","$4,000",$600,,3,,,,
,GA,,,,,,,,,,,,,,,,,
"Dailey, Samuel ",GA,B ,34,27,Henry ,27,GA ,Farmer ,$0,$0,"$1,400",$600,,0,,,,
,GA,,,,,,,,,,,,,,,,,
"Davis, Charles ",GA,u ,27,45.8,Walton ,66,VT-27 ,Lawyer ,"$4,500","$34,500",,,,9,,,Circuit court judge ,
,GA,,,,,,,,,,,,,,,,,
"Dews[ e), William ",GA,B ,9,72.8,Baker ,31,GA ,Farmer ,"$6,500","$13,000",$0,$0,,10,,,State representative ,
,GA,,,,,,,,,,,,,,,,,
"Dunnegan, Benjamin ",GA,u ,33,25.7,Hall ,71,SC-67 ,Miner ,$112,$250,,,,0,,,Republican state committee ,
,GA,,,,,,,,,,,,,,,,,
"Dunning, James ",GA,u ,35,40.4,Fulton ,53,CT-20 ,Machinist ,$0,$0,"$8,000","$2,500",,0,,,"State senator, U.S. marshal, postmaster of Atlanta ","Unionist, arrested during war, later labored unsuccessfully to place statue of Pres. Lincoln in downtown Atlanta "
,GA,,,,,,,,,,,,,,,,,
,GA,,,,,,,,,,,,,,,,,
,GA,,,,,,,,,,,,,,,,,
,GA,,,,,,,,,,,,,,,,,
"Edwards, William ",GA,B ,23,64.9,Taylor ,32,GA ,Lawyer ,"$2,000","$3,000","$2,500","$1,500",,0,,,U.S. congressman ,Confederate colonel 
,GA,,,,,,,,,,,,,,,,,
"Ellington, Coke ",GA,N ,41,4.3,Gilmer ,55,GA ,Farmer ,"$3,000",$500,"$3,000",$300,,0,,"(1865 const. convention, state representative) ",,
,GA,,,,,,,,,,,,,,,,,
"Fields, Samuel ",GA,N ,43,16.2,Murray ,37,SC-35 ,Farmer ,"$3,000","$10,000","$7,000","$1,722",,6,,,State representative ,
,GA,,,,,,,,,,,,,,,,,
"Flynn, John ",GA,u ,35,40.4,Fulton ,40,PA-20 ,Commission merchant ,$0,$0,$0,$0,,0,,,,
,GA,,,,,,,,,,,,,,,,,
"Fort, William ",GA,u ,42,29.9,Floyd ,50,GA ,Farmer ,"$4,000","$23,000","$6,500","$1,000",,7,,,,
,GA,,,,,,,,,,,,,,,,,
"Foster, Albert ",GA,B ,28,65.3,Morgan ,46,GA ,Lawyer ,"$16,000","$64,000","$17,000","$20,375",,12,,,,
,GA,,,,,,,,,,,,,,,,,
"Foster, Thomas ",GA,u ,38,19.8,Paulding ,34,SC-33 ,Physician ,,,"$1,100","$2,200",,,,,,
,GA,,,,,,,,,,,,,,,,,
"Gibson, Thomas ",GA,B ,21,60.7,Twiggs ,47,GA ,Physician ,$700,"$4,763",$800,$500,,2,,,,
,GA,,,,,,,,,,,,,,,,,
"Gilbert, Thomas ",GA,B ,24,57.3,Chattahoochee ,74,NC-73 ,Farmer ,"$3,750","$41,125",$300,$500,,12,,,,
,GA,,,,,,,,,,,,,,,,,
"Glover, Henry ",GA,B ,28,65.3,Jasper ,52,GA ,Farmer ,"$20,000","$65,000","$1,500",$800,,79,,(1865 const. convention) ,,
,GA,,,,,,,,,,,,,,,,,
"Goodwin, William ",GA,u ,42,29.9,Bartow ,37,OH-16 ,Farmer ,,,$0,$0,,,,,State representative ,
,GA,,,,,,,,,,,,,,,,,
"Gove, Samuel ",GA,B ,21,60.7,Twiggs ,45,MA-32 ,Farmer ,"$1,150","$5,300","$6,500","$3,000",,5,,,U.S. congressman ,Anti-secessionist 
,GA,,,,,,,,,,,,,,,,,
,GA,,,,,,,,,,,,,,,,,
"Griffin, William ",GA,B ,21,60.7,Twiggs ,42,GA ,Farmer ,$0,"$4,590","$2,000",$800,,0,,,"State senator, state representative ",
,GA,,,,,,,,,,,,,,,,,
"Hall, John ",GA,B ,13,66.2,Sumter ,40,GA ,Grocery clerk ,,,"$2,000",$500,,,,,,
,GA,,,,,,,,,,,,,,,,,
"Harlan, George ",GA,u ,37,43.8,Heard ,53,GA ,Physician ,$0,"$3,000",$750,$600,,,,,,
,GA,,,,,,,,,,,,,,,,,
"Harris, John ",GA,B ,27,45.8,Newton ,61,PA-38 ,Farmer ,"$24,000","$73,000",$0,$0,,110,,,State senator ,
,GA,,,,,,,,,,,,,,,,,
"Harrison, Abel ",GA,u ,37,43.8,Carroll ,61,NC-40 ,Farmer ,$500,"$20,500",$300,$200,,4,,,,
,GA,,,,,,,,,,,,,,,,,
"Higbee, Edwin ",GA,B ,25,55.2,Talbot ,42,VT~O ,Highschool teacher ,$700,$500,,,,0,,,State senator ,
,GA,,,,,,,,,,,,,,,,,
"Higdon, John ",GA,B ,8,53.1,Decatur ,58,GA ,Farmer ,"$2,000","$11,000","$3,000","$8,000",,12,,,State representative ,
,GA,,,,,,,,,,,,,,,,,
"Holcombe, A. W. ",GA,u ,39,13.6,Milton ,47,SC-17 ,Farmer ,$0,"$15,000","$1,200",$600,,14,,,State senator ,
,GA,,,,,,,,,,,,,,,,,
"Hooks, Charles ",GA,B ,21,60.7,Wilkinson ,45,GA ,Farmer ,"$4,500","$8,490","$3,000","$2,500",,0,,,State representative ,
,GA,,,,,,,,,,,,,,,,,
"Hopkins, Cormac ",GA,s ,,64.2,Chatham ,35,GA ,Customs house official ,$0,$500,"$10,000","$10,000",,0,,(Customs house clerk) ,,
,GA,,,,,,,,,,,,,,,,,
,GA,,,,,,,,,,,,,,,,,
"otchkiss, N. P. ",GA,u ,27,45.8,Walton ,,NY-18 ,,,,"$16,000",$0,,,,,Auditor of state railroad ,
,GA,,,,,,,,,,,,,,,,,
"ouston, Samuel ",GA,u ,39,13.6,Cherokee ,55,NC-14 ,Farmer ,"$1,800","$5,000","$1,500",$500,,0,,,,
,GA,,,,,,,,,,,,,,,,,
"owe, William ",GA,B ,22,56.6,Pike ,52,GA ,Farmer ,"$8,250","$15,075","$10,500","$1,500",,26,,,,
,GA,,,,,,,,,,,,,,,,,
"udson, Jno. ",GA,B ,28,65.3,Putnam ,46,GA ,Farmer ,,,"$9,000","$3,600",,,,,,
,GA,,,,,,,,,,,,,,,,,
"utcheson, Robert ",GA,u ,38,19.8,Haralson ,41,GA ,Physician ,"$1,600",$800,$800,"$1,600",,0,,(1865 const. convention),state representative ,
,GA,,,,,,,,,,,,,,,,,
"ordan, William ",GA,B ,28,65.3,Jasper ,33,GA ,Farmer ,"$5,775","$29,000","$5,000","$2,200",,2,,,State senator ,
,GA,,,,,,,,,,,,,,,,,
"ey,J.M. ",GA,B ,36,47.1,Meriwether ,49,GA ,,,,,,,,,,,
"ing, Jno. ",GA,N ,43,16.2,Whitfield ,31,GA ,Grocer- merchant ,$600,"$2,400",,,,0,,,,
,GA,,,,,,,,,,,,,,,,,
"nox, James ",GA,B ,29,71.3,Columbia ,69,Scotland-40 ,Farmer ,"$1,200",$575,"$1,000",$500,,,,,,
,GA,,,,,,,,,,,,,,,,,
"ane, Edward ",GA,w ,16,41.3,Laurens ,43,GA ,Physician ,"$4,400","$4,815","$3,000","$2,750",,0,,,,
,GA,,,,,,,,,,,,,,,,,
"ee, W.C. ",GA,N ,35,40.4,Clayton ,48,GA ,,,,,,,,,,,
"ott, John ",GA,N ,39,13.6,Forsyth ,68,SC-46 ,Farmer ,"$3,000","$12,800","$1,000",$440,,14,,,,
,GA,,,,,,,,,,,,,,,,,
"cCay, Henry ",GA,B ,13,66.2,Sumter ,47,PA-27 ,Lawyer ,"$5,000","$18,000",,,,3,,,State supreme court justice ,"Opposed secession, supported Stephen Douglas in 1860, Princeton graduate "
,GA,,,,,,,,,,,,,,,,,
,GA,,,,,,,,,,,,,,,,,
"cHan, Wilkey ",GA,N ,41,4.3,Pickens ,38,NC-19 ,Dry goods merchant ,"$1,200","$1,000","$2,000","$2,000",,0,,,,
,GA,,,,,,,,,,,,,,,,,
"McWhorter, Joseph ",GA,B ,30,52.2,Oglethorpe ,35,GA ,Farmer ,"$3,000","$18,790","$1,200",$700,,30,,,State senator ,
,GA,,,,,,,,,,,,,,,,,
"Maddox, Posey ",GA,B ,23,64.9,Houston ,62,SC-58 ,Farmer ,,,"$4,000",$350,,4,,,,
,GA,,,,,,,,,,,,,,,,,
"Marler, W. L. ",GA,u ,33,25.7,Jackson ,37,NC-36 ,Lawyer ,"$1,200","$3,500",$0,"$1,795",,2,,(1865 const. convention),circuit court solicitor ,
,GA,,,,,,,,,,,,,,,,,
"Martin, Charles ",GA,B ,9,72.8,Calhoun ,35,SC-30 ,Farmer ,$0,"$2,275",,,,5,,,,
,GA,,,,,,,,,,,,,,,,,
"Martin, E. B. ",GA,u ,37,43.8,Carroll ,61,SC-44 ,Farmer ,"$8,700","$5,200","$5,000","$1,000",,7,,(1865 const. convention) ,,
,GA,,,,,,,,,,,,,,,,,
"Martin, Philip ",GA,N ,31,21.2,Habersham ,61,GA ,Farmer ,"$1,800","$4,000","$5,000",$800,,,,(1865 const. convention) ,,
,GA,,,,,,,,,,,,,,,,,
"Mathews, Johnson ",GA,u ,34,27,Gwinnett ,36,GA ,Farmer ,,,"$1,200","$1,265",,,,,,
,GA,,,,,,,,,,,,,,,,,
,GA,,,,,,...... ,,,,,,,,,,,
"Maull, James ",GA,B ,24,57.3,Muscogee ,,GA ,Physician ,,,$0,$0,,,,,State representative ,
,GA,,,,,,,,,,,,,,,,,
"Miller, Homer ",GA,u ,35,40.4,Fulton ,53,SC-45 ,Physician ,"$20,000","$20,000","$10,000","$5,000",,20,,,U.S. Senate ,"Confederate surgeon, former Whig "
,GA,,,,,,,,,,,,,,,,,
"Minor, Samuel ",GA,u ,26,44.4,Spalding ,52,GA ,Farmer ,"$2,700","$2,000","$4,885",$500,,0,,,,
,GA,,,,,,,,,,,,,,,,,
"Moore, Milton ",GA,N ,32,12.7,White ,47,SC-40 ,Farmer ,"$2,000","$2,340","$3,000","$1,966",,0,,,,
,GA,,,,,,,,,,,,,,,,,
"Neal, John ",GA,B ,18,58.8,Glascock ,24,GA ,Money lender ,,,,,,,,(1865 const. convention),state representative ,Confederate captain 
,GA,,,,,,,,,,,,,,,,,
"Parrott, Josiah ",GA,u ,42,29.9,Bartow ,40,TN-20 ,Lawyer ,"$7,000","$9,000","$19,000","$1,300",,0,,"(John Bell elector in 1860, 1865 const. convention)",circuit court judge ,"Opposed secession, Confederate major "
,GA,,,,,,,,,,,,,,,,,
,GA,,,,,,,,,,,,,,,,,
"Potts, Moses ",GA,B ,22,56.6,Monroe ,32,GA ,Judge of ordinary ,$0,$0,"$4,000","$2,000",,0,20,,Judge of ordinary ,
,GA,,,,,,,,,,,,,,,,,
"Powell, Benjamin ",GA,B ,8,53.1,Decatur ,37,GA ,Farmer ,"$6,500","$1,000","$3,000",$500,,11,,,State representative ,
,GA,,,,,,,,,,,,,,,,,
"Roberts, Lewis ",GA,w ,6,41.2,Echols ,30,GA ,Farmer ,"$1,600","$2,050","$1,000","$1,800",,,,,,
,GA,,,,,,,,,,,,,,,,,
"Robertson, Robert ",GA,B ,37,43.8,Troup ,57,Scotland-34 ,Farmer ,"$1,000","$4,000",,,,0,,,,
,GA,,,,,,,,,,,,,,,,,
"Rozar, W. H. ",GA,B ,26,44.4,Spalding ,28,GA ,,,,,,,,,,,
"Saffold, Thomas ",GA,B ,28,65.3,Morgan ,46,GA ,Farmer ,"$25,000","$50,590","$25,800","$3,000",,73,,"(Secession convention, 1865 const. convention) ",,"Voted initially to delay secession, then supported it "
,GA,,,,,,,,,,,,,,,,,
"Salter, S. F. ",GA,w ,14,50.6,Pulaski ,25,GA ,Physician ,,,$500,$500,,,,,State representative ,
,GA,,,,,,,,,,,,,,,,,
"Shields, James ",GA,N ,44,16.7,Walker ,48,TN-24 ,Blacksmith ,"$2,500","$1,200","$2,000","$1,000",,0,,,,
,GA,,,,,,,,,,,,,,,,,
"Shopshire, Wesley ",GA,N ,42,29.9,Chattooga ,66,GA ,Farmer ,"$30,000","$40,000","$12,000","$2,500",,44,,(Secession convention) ,,Opposed secession 
,GA,,,,,,,,,,,,,,,,,
"Shumate, Benjamin ",GA,u ,34,27,DeKalb ,58,SC-50 ,Farmer ,"$1,800",$400,$600,$600,,0,,,,
,GA,,,,,,,,,,,,,,,,,
"Smith, F. M. ",GA,w ,4,72.1,Charlton ,53,GA ,Physician ,$600,$550,"$3,000","$1,000",,0,,(Secession convention),state representative,Opposed secession 
,GA,,,,,,,,,,,,,,,,,
"Smith,M.C. ",GA,B ,7,62.4,Thomas ,45,GA ,M.E. minister ,$0,"$2,000",,,,0,,,State senator ,
,GA,,,,,,,,,,,,,,,,,
"Smith, W.C. ",GA,B ,36,47.1,Coweta ,32,GA ,,,,"$10,000","$1,200",,,,,State senator ,
,GA,,,,,,,,,,,,,,,,,
"Speer, Thomas ",GA,B ,22,56.6,Pike ,30,GA ,Clerk ,$0,"$4,500",,,,0,,,U.S. congressman ,County tax collector during war 
,GA,,,,,,,,,,,,,,,,,
"Stanford, Lycurgus ",GA,B ,25,55.2,Harris ,35,GA ,Lawyer ,"$1,400","$3,000","$2,500","$1,000",,,,,State representative ,
,GA,,,,,,,,,,,,,,,,,
"Stanley, Simon ",GA,w ,14,50.6,Wilcox ,59,ME-23 ,Merchant ,"$2,500","$1,200","$1,400",$760,,0,,,,
,GA,,,,,,,,,,,,,,,,,
"Supple, William ",GA,B ,20,61.4,Baldwin ,45,Ireland-12 ,Tailor ,$0,$250,$800,$100,,0,,,,
,GA,,,,,,,,,,,,,,,,,
"Trammell, Leander ",GA,N ,43,16.2,Gordon ,36,GA ,Railroad agent ,"$7,000","$10,000","$7,500","$3,500",,0,,,President of state senate ,
,GA,,,,,,,,,,,,,,,,,
"Traywick, James ",GA,w ,14,50.6,Pulaski ,44,GA ,Minister ,"$8,000","$7,000","$1,000",$0,,,,,State senator ,
,GA,,,,,,,,,,,,,,,,,
"Waddell, James ",GA,u ,38,19.8,Polk ,34,SC-28 ,Lawyer ,"$2,500","$18,000",,,,14,,,Clerk of state house of representatives ,Confederate colonel 
,GA,,,,,,,,,,,,,,,,,
"Walton, Overton ",GA,B ,23,64.9,Houston ,46,GA ,Grocer ,"$1,400","$19,550",,,,27,,,,
,GA,,,,,,,,,,,,,,,,,
"Welch,F.O. ",GA,B ,10,79.4,Doughtery ,57,ME-37 ,Druggist ,$0,$0,,,,2,,,State senator ,
,GA,,,,,,,,,,,,,,,,,
"Whitehead, W. H. ",GA,B ,26,44.4,Butts ,42,VA-12 ,Physician ,"$27,400","$30,000","$2,000","$8,000",,13,,,Republican elector in 1868 ,
,GA,,,,,,,,,,,,,,,,,
"Whiteley, Richard ",GA,B ,8,53.1,Decatur ,36,Ireland-12 ,Lawyer ,$0,"$5,000",$0,$0,,2,,,U.S. congressman ,"Opposed secession, Confederate major "
,GA,,,,,,,,,,,,,,,,,
"Wilbur, George ",GA,B ,22,56.6,Bibb ,45,RI-? ,Commission ,"$5,000","8,000",,,,2,,,Delegate to 1868 Republican ,
"Woodey, John ",GA,N ,32,12.7,Lumpkin ,47? ,NC-49? ,Farmer ,$800,$400,"$1,000",$500,,0,,,,
,GA,,,,,,,,,,,,,,,,,
"Wooten, Floyd ",GA,B ,22,56.6,Monroe ,31,GA ,Booter ,$0,$0,$0,$0,,0,,,,
,GA,,,,,,,,,,,,,,,,,
"Yates, Pressly ",GA,N ,44,16.7,Catoosa ,61,NC-? ,Farmer ,"$16,000","$8,000","$7,500","$1,087",,12,,(Secession convention) ,,Opposed secession 
,GA,,,,,,,,,,,,,,,,,
"Baker, L. W. ",LA,R ,7,80.9,Bossier ,47,NC ,Farmer ,$0,$400,"$1,000","$2,500",,0,,,Parish judge ,
,LA,,,,,,,,,,,,,,,,,
"Barrett, John ",LA,N ,35,40.3,Union ,42,VT ,Lawyer ,"$2,000","$2,800","$3,000","$1,000",,4,,,Candidate for parish judge ,
,LA,,,,,,,,,,,,,,,,,
"Beldon, Simeon ",LA,0,25,50.2,Orleans ,,MA ,Lawyer ,$0,$0,,,,0,,,State attorney general ,"Wartime Unionist, presided over lower house of Unionist wartime legislature "
,LA,,,,,,,,,,,,,,,,,
,LA,,,,,,,,,,,,,,,,,
"Blackburn, W. Jasper ",LA,N ,13,55.2,Claiborne ,47,AR ,Editor ,"$3,000","$3,000","$10,000","$5,000",,0,,,U.S. Congress ,"Published edition of Homer's Iliad, anti-secessionist, testified to Congress on New Orleans riot, condemned caning of Senator Sumner "
,LA,,,,,,,,,,,,,,,,,
,LA,,,,,,,,,,,,,,,,,
,LA,,,,,,,,,,,,,,,,,
,LA,,,,,,,,,,,,,,,,,
,LA,,,,,,,,,,,,,,,,,
"Cooley, William ",LA,R ,5,79.9,Pointe ,35,LA ,Lawyer ,"$10,000","$2,500",,,,8,,,District judge ,Unionist 
,LA,,,,Coupee ,,,,,,,,,,,,,
"Crane, William ",LA,0,25,50.2,Orleans ,56,NY ,Lawyer ,"$2,500","$7,000","$50,000","$25,000",,4,,,,Unionist 
,LA,,,,,,,,,,,,,,,,,
"Crawford, Thomas ",LA,N ,10,67.1,Caldwell ,48,KY ,Lawyer ,"$21,480","$2,094","$13,200","$1,795",,37,,,District judge ,"Former Whig, Unionist, fled to NY during war, assassinated in 1873 "
,LA,,,,,,,,,,,,,,,,,
,LA,,,,,,,,,,,,,,,,,
"Dearing, George ",LA,R ,27,78.1,Rap ides ,51,KY ,Farmer ,"$4,600","$5,200",$0,$0,,13,,,,Had son who was 16 in 1860 who could possibly have been this delegate 
,LA,,,,,,,,,,,,,,,,,
,LA,,,,,,,,,,,,,,,,,
