name ,state,region ,district ,per.black,county,age ,native.state,profession ,realprop.60,persprop.60,realprop.70,persprop.70,died,slaves ,slaves.father,former.office,future.office,bio
"Demarest, Andrew ",LA,R ,32,77.3,St. Mary ,38,NJ ,House painter ,$0,"$1,000",$0,$0,,0,,,State representative ,"Unionist, living in New Orleans in 1870 "
,LA,,,,,,,,,,,,,,,,,
"Depasseau, Charles ",LA,0,25,50.2,Orleans ,,,,,,,,,,,,,
,LA,,,,,,..... ,,,,,,,,,,,
"Deslonde, Joseph ",LA,R ,28,79.9,St. John the ,,,,,,,,,,,,,
,LA,,,,Baptist ,,,,,,,,,,,,,
"Dinkard, John ",LA,w ,30,60.4,St. Landry ,47,KY ,Grocer ,"$1,400","$2,900",,,,2,,,Justice of the peace ,Unionist 
,LA,,,,,,,,,,,,,,,,,
"Duplessis, Charles ",LA,0,25,50.2,Orleans ,39,LA ,Customs house broker ,,,$0,$0,,,,,Recorder's court clerk ,"Unionist, wounded in New Orleans riot of July 1866 "
,LA,,,,,,,,,,,,,,,,,
,LA,,,,,,,,,,,,,,,,,
"Edwards, Fielding ",LA,R ,3,59.1,Avoyelles ,52,KY ,Farmer ,"$30,000","$1,000","$10,000","$2,000",,16,,,,
,LA,,,,,,,,,,,,,,,,,
"Harrison, Thomas ",LA,R ,11,77.8,Morehouse ,51,MS ,Farmer ,"$36,000","$29,480","$10,365","$7,000",,,,,,
,LA,,,,,,,,,,,,,,,,,
"Hiestand, W. H. ",LA,R ,24,77.5,Natchitoches ,,LA ,,,,,,,,,,,Unionist 
"Jones, Simeon ",LA,0,25,50.2,Orleans ,,,,,,,,,,,,,"Lived in TX before war, did not want to serve in Confederate army, served in Union army, colonel in Corps d'Afrique"
,LA,,,,,,,,,,,,,,,,,
,LA,,,,,,,,,,,,,,,,,
,LA,,,,,,,,,,,,,,,,,
,LA,,,,,,,,,,,,,,,,,
"Lewis, James B. ",LA,w ,15,65.2,Sabine ,,,Lawyer ,,,,,,,,,State senator ,"Unionist, sometimes classified as black, colonel in state militia "
,LA,,,,,,,,,,,,,,,,,
,LA,,,,,,,,,,,,,,,,,
"Ludeling, John ",LA,N ,10,67.1,Ouachita ,41,LA ,Lawyer ,"$71,200","$1,800","$300,000","$20,000",,14,,,Chief justice of LA Supreme Court ,"Anti-secessionist, two brothers fought for Confederacy, former Whig, mother a refugee from St. Dominique "
,LA,,,,,,,,,,,,,,,,,
,LA,,,,,,,,,,,,,,,,,
,LA,,,,,,,,,,,,,,,,,
"McLeran, Benjamin ",LA,R ,8,79.4,Caddo ,,,,,,,,,,,,Justice of the peace ,
"Marie, Frederique ",LA,R ,34,64,Terebonne ,43,France ,Hotel keeper ,$0,$0,$0,$500,,0,,,"Sheriff, state representative ","Unionist, sometimes classified as black "
,LA,,,,,,,,,,,,,,,,,
"Mushaway, James ",LA,0,25,50.2,Orleans ,47,MA ,Clothing merchant ,,,$0,$800,,,,,,"Unionist, post office clerk "
,LA,,,,,,,,,,,,,,,,,
"Schwab, Nathan ",LA,R ,20,75.7,Jefferson ,,,Jeweler ,,,,,,,,,,Unionist 
"Smith, Charles ",LA,0,25,50.2,Orleans ,,MA ,Carpenter ,,,,,,,,,,Unionist 
"Snider, Gelderoy ",LA,w ,15,65.2,DeSoto ,52,sc ,Mechanic ,"$1,500",$0,,,,0,,,,
,LA,,,,,,,,,,,,,,,,,
"Taliaferro, James ",LA,N ,12,63.2,Catahoula ,67,VA ,Lawyer ,"$87,000","$4,000",,,,27,,"(1852 const. convention, 1861 secession convention)",associate justice of LA Supreme Court ,Opposed secession 
,LA,,,,,,,,,,,,,,,,,
,LA,,,,,,,,,,,,,,,,,
,LA,,,,,,,,,,,,,,,,,
"Underwood, ",LA,R ,29,81,St. James ,27,MS ,Painter ,$0,$250,$0,"$1,500",,0,,,Parish judge ,"Confederate deserter, colonel in state militia "
Napoleon ,LA,,,,,,,,,,,,,,,,,
"Vandergriff, John ",LA,R ,31,58,St. Martin ,51,LA ,Physician ,,,$600,$450,,,,,Justice of the peace ,
,LA,,,,,,,,,,,,,,,,,
"Vidal, Michel ",LA,w ,30,60.4,St. Landry ,43,France ,Editor ,,,,,,,,,U.S. Congress ,Unionist 
,LA,,,,,,,,,,,,,,,,,
,LA,,,,,,,,,,,,,,,,,
"Waples, Rufus ",LA,0,25,50.2,Orleans ,42,DE ,Lawyer ,,,"$90,000","$1,000",,,,"(U.S. attorney for east LA,l863-65)",director of New Orleans public schools ,"Anti-secessionist, testified at congressional hearing on New Orleans riot "
,LA,,,,,,,,,,,,,,,,,
,LA,,,,,,,,,,,,,,,,,
,LA,,,,,,,,,,,,,,,,,
"Wickliffe, George ",LA,0,25,50.2,Orleans ,,LA ,Dentist ,,,,,,,,,State auditor ,Impeached and convicted in 1870 
,LA,,,,,,,,,,,,,,,,,
"Alcorn, Robert ",MS,N ,55,57.1,Yalobusha ,,KY ,Lawyer ,,,,,,,,,"Candidate for secretary of state, inspector of state penitentiary ","Cousin of Gov. James Alcorn, former Whig, Unionist "
,MS,,,,,,,,,,,,,,,,,
,MS,,,,,,,,,,,,,,,,,
"Alderson, Abel ",MS,D ,26,78,Jefferson ,53,MD ,Lawyer ,"$1,700",$700,,,,0,,,Circuit court judge ,Supported hanging Jefferson Davis 
,MS,,,,,,,,,,,,,,,,,
"Ballard, Horatio N. ",MS,D ,15,54,DeSoto ,41,MA ,Physician ,,,"$8,500",$700,,,,,"State superintendent of education, state senator ",Graduate of Brown University 
,MS,,,,,,,,,,,,,,,,,
"Beam, Charles ",MS,s ,16,49.6,Franklin ,49,MA ,Merchant ,"$3,000","$19,000","$7,000","$5,000",,3,,,,
,MS,,,,,,,,,,,,,,,,,
"Bonney, Peres ",MS,s ,41,45.6,Pike ,70,ME ,Court clerk ,"$1,000",$200,$0,$0,,0,,(Probate clerk) ,,From a Whig family 
,MS,,,,,,,,,,,,,,,,,
"Bridges, Nicholas ",MS,N ,9,44.5,Choctaw ,30,sc ,Farmer ,$0,$0,,,,0,,,State senator ,Union League 
,MS,,,,,,,,,,,,,,,,,
"Collins, Vincent ",MS,s ,14,22.3,Jones ,54,MS ,Farmer ,"$1,500","$1,071","$1,500","$1,512",,0,,,State representative ,Union veteran 
,MS,,,,(Davis) ,,,,,,,,,,,,,
"Compton, William M. * ",MS,N ,35,50.7,Marshall ,34,KY ,Physician ,"$8,000","$45,000","$10,000","$3,000",,30,,(1865 canst. convention),superintendent of state insane asylum ,Confederate surgeon 
,MS,,,,,,,,,,,,,,,,,
,MS,,,,,,,,,,,,,,,,,
"Conly, Samuel ",MS,c ,3,40.6,Attala ,42,PA ,Millwright ,"$17,000","$7,000","$8,000","$2,000",,0,,(Probate judge) ,,
,MS,,,,,,,,,,,,,,,,,
"Dalton, Terry* ",MS,N ,49,19.1,Tishomingo ,,,,"$15,000","$25,000",,,,21,,,,"Listed as ""proprietor"" in 1860 census returns "
,MS,,,,,,,,,,,,,,,,,
"Dowd, Andrew ",MS,D ,8,77.5,Coahoma ,40,NC ,Physician ,,,"$33,740","$5,000",,,,,State senator ,
,MS,,,,,,,,,,,,,,,,,
"Elliott, James ",MS,N ,36,64.9,Monroe ,64,VA ,Physician ,"$3,000","$3,000","$2,000",$500,,4,,,,
,MS,,,,,,,,,,,,,,,,,
"Elliott, John ",MS,N ,24,13,Itawamba ,56,VA ,Physician ,$700,"$4,895","$3,000","$2,000",,4,,,,
,MS,,,,,,,,,,,,,,,,,
"Field, Joseph ",MS,N ,33,79.1,Lowndes ,68,VA ,Planter ,"$194,000","$165,000",,,,102,,,,
,MS,,,,,,,,,,,,,,,,,
"Gaither, Wiley* ",MS,N ,29,30.3,Lee ,60,NC ,Lawyer ,"$3,000","$21,420","$6,000","$2,000",,24,,(1865 canst. convention) ,,Former Whig 
,MS,,,,,,,,,,,,,,,,,
"Goss, Alanson* ",MS,s ,18,33.5,Marion ,60,OH ,Minister ,$400,$330,$300,$500,,0,,,,
,MS,,,,,,,,,,,,,,,,,
"Gray, William, B.* ",MS,D ,15,54,DeSoto ,41,AL ,Physician ,"$21,000","$34,900","$5,220","$3,500",,40,,,,
,MS,,,,,,,,,,,,,,,,,
"Hemingway, William L. * ",MS,N ,6,59.7,Carroll ,58,sc ,Planter ,"$26,000","$76,200",,,,69,,(1865 canst. convention),state treasurer ,"Douglas Democrat, as state treasurer defaulted with $316,612"
,MS,,,,,,,,,,,,,,,,,
,MS,,,,,,,,,,,,,,,,,
"Herbert, James L. ",MS,N ,36,64.9,Monroe ,48,MD ,Lawyer ,$200,$750,$0,$0,,0,,,"State representative, circuit court judge ",
,MS,,,,,,,,,,,,,,,,,
"Holland, George H. ",MS,N ,9,44.5,Oktibbeha ,49,AL ,Farmer ,"$1,600","$2,400","$3,000","$1,740",,0,,,"State representative, state treasurer, probate judge ",Unionist 
,MS,,,,,,,,,,,,,,,,,
"Hutto, William A. ",MS,c ,37,20,Neshoba ,51,sc ,Farmer ,"$1,500","$1,500",$900,$580,,0,,,,
,MS,,,,,,,,,,,,,,,,,
"Jamison, Andrew ",MS,N ,7,53,Chickasaw ,40,sc ,Merchant ,$700,"$15,000",,,,0,,,,
,MS,,,,,,,,,,,,,,,,,
"Johnson, Stephen ",MS,N ,6,59.7,Carroll ,62,TN ,Minister ,"$120,000","$100,000","$11,000","$6,500",,72,,,State senator ,
,MS,,,,,,,,,,,,,,,,,
"Jones, Thomas W. ",MS,N ,42,24,Pontotoc ,32,GA ,Farmer ,$0,"$20,000","$2,500","$1,200",,8,,,,
,MS,,,,,,,,,,,,,,,,,
"Kerr, James ",MS,N ,5,21.9,Calhoun ,48,TN ,Physician ,"$3,000","$6,000","$1,000",$600,,6,,,,
,MS,,,,,,,,,,,,,,,,,
"Lack, Moses H. ",MS,c ,44,37.6,Scott ,45,TN ,Carpenter ,$700,"$3,000","$1,500","$1,000",,,,,,
,MS,,,,,,,,,,,,,,,,,
"Longmire, G. E.* ",MS,c ,38,36.6,Newton ,38,AL ,Physician ,"$5,900","$20,000",$500,$500,,0,,,Sheriff ,Organized KKK in Newton County 
,MS,,,,,,,,,,,,,,,,,
"McCutchin, P. H.* ",MS,N ,28,39.3,Lafayette ,58,TN ,Farmer ,,,"$3,000","$2,500",,,,,,
,MS,,,,,,,,,,,,,,,,,
"McKnight, William ",MS,c ,25,50.7,Jasper ,26,MS ,Teacher ,$0,$0,,,,0,,,,Union League official 
,MS,,,,,,,,,,,,,,,,,
"Mask, Hamilton ",MS,N ,49,19.1,Tishomingo ,45,NC ,Mayor of Corinth ,,,"$7,700","$1,020",,,,,Mayor of Corinth ,
,MS,,,,,,,,,,,,,,,,,
"Merryman, R. C. ",MS,c ,30,52.2,Lauderdale ,,VA ,,,,,,,,,,,Served in Confederate cavalry with J. E. B. Stuart 
,MS,,,,,,,,,,,,,,,,,
"Miles, Orange ",MS,D ,26,78,Jefferson ,48,OH ,Farmer ,"$2,000","$1,000",$0,$0,,0,,,State senator ,
,MS,,,,,,,,,,,,,,,,,
"Montgomery, Robert* ",MS,D ,22,75.1,Holmes ,51,TN ,Lawyer ,$0,"$5,730","$4,000","$2,000",,3,,(1865 canst. convention) ,,Former Whig 
,MS,,,,,,,,,,,,,,,,,
"Mygatt, Alston ",MS,D ,50,77,Warren ,64,NY ,Minister ,"$6,000","$3,000",$0,$0,,2,,,State senator ,"Established Union League in Vicksburg in 1863, anti-secessionist "
,MS,,,,,,,,,,,,,,,,,
,MS,,,,,,,,,,,,,,,,,
"Neilson, Charles ",MS,s ,2,59.3,Amite ,33,MS ,Lawyer ,,,"$11,450","$7,780",,,,,,
,MS,,,,,,,,,,,,,,,,,
"Nelms, William ",MS,N ,48,16.3,Tippah ,45,TN ,Farmer ,"$4,200","$1,500","$6,000","$3,085",,0,,(Constable) ,,
,MS,,,,,,,,,,,,,,,,,
"Nesbit, William D. â€¢ ",MS,D ,15,54,DeSoto ,55,sc ,Farmer ,"$12,000","$30,000",$280,$150,,24,,,,
,MS,,,,,,,,,,,,,,,,,
"Niles, Jason ",MS,c ,3,40.6,Attala ,54,VT ,Lawyer ,"$2,500","$17,000",$0,,,,,(delegate to 1851 and 1865 const conventions),"U.S. Congress, circuit judge ",Former Whig 
,MS,,,,,,,,,,$0,,,,,,,
,MS,,,,,,,,,,,,,,,,,
,MS,,,,,,,,,,,,,,,,,
"Orr, Benjamin H. ",MS,s ,19,34.9,Harrison ,,,,,,,,,,,,,Murdered 
"Ozanne, Urbain ",MS,N ,40,47.9,Panola ,33,France ,Wigmaker ,"$5,000","$2,000",,,,0,,,"Sheriff, probate judge ",
,MS,,,,,,,,,,,,,,,,,
"Peyton, Elijah ",MS,c ,20,70,Hinds ,38,TN ,U.S. marshal ,$0,"$2,000","$3,000","$7,000",,0,,,State representative ,"Confederate It. colonel, deserter "
,MS,,,,,,,,,,,,,,,,,
"Peyton, Ephraim ",MS,c ,13,53.9,Copiah ,66,KY ,Lawyer ,"$2,500","$27,000",,,,0,,,Judge on MS Supreme Court ,"Former Whig, anti-secessionist "
,MS,,,,,,,,,,,,,,,,,
"Phillips, John M. * ",MS,D ,47,80.7,Tunica ,38,h ,Physician ,$0,$600,"$5,000","$10,000",,0,,,,
,MS,,,,,,,,,,,,,,,,,
"Powell, Samuel ",MS,c ,39,78.1,Noxubee ,54,sc ,Saddle maker ,,,$500,$100,,,,,,
,MS,,,,,,,,,,,,,,,,,
"Quinn, David A. ",MS,D ,45,81.5,Sunflower ,25,GA ,Teacher ,$0,$0,"$1,000","$1,000",,0,14,,State representative ,
,MS,,,,,,,,,,,,,,,,,
"Richardson, Jared ",MS,c ,54,37.7,Winston ,61,sc ,Farmer ,"$1,500",$800,"$1,000",$842,,0,,,,
,MS,,,,,,,,,,,,,,,,,
"Smith,E.R. ",MS,N ,7,53,Chickasaw ,60,sc ,Farmer ,,,"$1,000",$500,,,,,,
,MS,,,,,,,,,,,,,,,,,
"Stiles, Edward H. ",MS,D ,10,78.3,Claiborne ,,,,,,,,,,,,"State representative, district attorney ",Former Whig 
,MS,,,,,,,,,,,,,,,,,
"Stovall, George ",MS,N ,6,59.7,Carroll ,59,GA ,Farmer ,"$15,000","$30,000","$1,500",$700,,26,,,,
,MS,,,,,,,,,,,,,,,,,
"Stricklin, Walter* ",MS,N ,48,16.3,Tippab ,34,NC ,Lawyer ,$0,"$7,000","$4,000","$1,000",,2,,(1865 canst. convention),state senator ,
,MS,,,,,,,,,,,,,,,,,
"Vaughan, W. G.* ",MS,N ,28,39.3,Lafayette ,44,AL ,Cotton dealer ,"$4,000","$6,000","$5,000","$2,000",,6,,,State representative ,Confederate It. colonel 
,MS,,,,,,,,,,,,,,,,,
"Walker, D. T. ",MS,N ,29,30.3,Lee ,,,,,,,,,,,,Chancellery court judge ,
"Watson, John W. C.* ",MS,N ,35,50.7,Marshall ,60,VA ,Lawyer ,"$12,000","$19,000","$9,000","$2,000",,10,,"(1851 and 1865 canst. conventions, Confederate senate)", circuit court judge ,"Whig, anti-secessionist, two sons killed in war "
,MS,,,,,,,,,,,,,,,,,
,MS,,,,,,,,,,,,,,,,,
,MS,,,,,,,,,,,,,,,,,
"Weir, James ",MS,N ,9,44.5,Choctaw ,65,Ireland ,Farmer ,,,"$1,257","$1,115",,,,(1865 canst. convention) ,,Unionist 
,MS,,,,,,,,,,,,,,,,,
"Aydlott, Mylot ",NC,p ,13,30.6,Gaston ,,,Millwright ,,,,,,,,,Registrar in 1867 ,
"Baker, Joseph ",NC,c ,46,68.5,Edgecombe ,36,NC ,Physician ,"$3,500","$25,000","$30,000","$15,000",,7,,(State representative),mayor of Tarboro ,Confederate surgeon 
,NC,,,,,,,,,,,,,,,,,
"Barnes, Henry ",NC,p ,24,47.8,Rockingham ,55,NC ,Farmer ,"$1,000","$1,200",$800,$300,,0,,,State representative ,
,NC,,,,,,,,,,,,,,,,,
"Benbow, Evan ",NC,M ,7,10.9,Yadkin ,40,NC ,Physician ,"$2,000","$5,926","$6,000","$4,000",,0,,,,
,NC,,,,,,,,,,,,,,,,,
"Blume, William ",NC,p ,16,37.8,Cabarrus ,64,Prussia ,Wagonmaker ,$187,$200,$200,$100,,0,,,,
,NC,,,,,,,,,,,,,,,,,
"Bradley, George ",NC,M ,7,10.9,Watauga ,54,NC ,Retail merchant ,$600,"$3,044",$300,"$4,480",,0,,(1865 const. convention) ,,"Peace advocate, 1863-64 "
,NC,,,,,,,,,,,,,,,,,
Bryan. John ,NC,M ,8,18.7,Wilkes ,34,NC ,Farmer ,$500,$450,"$2,000","$1,000",,0,,(1865 const. convention),"state representative, 1875 const. convention","Union captain, placed in charge on NC's western dist. by Gov. Holden "
,NC,,,,,,...... ,,,,,,,,,,,
,NC,,,,,,,,,,,,,,,,,
,NC,,,,,,,,,,,,,,,,,
"Candler, Thomas ",NC,M ,4,15.8,Madison ,29,TN ,Farmer ,$0,$0,$400,$300,,0,7,,,
,NC,,,,,,,,,,,,,,,,,
"Carter, Sylvester ",NC,c ,54,39.5,Sampson ,25,NC ,Farmer ,$0,$0,$0,$100,,0,,,,
,NC,,,,,,,,,,,,,,,,,
"Congleton, Abram ",NC,c ,66,39,Carteret ,34,NC ,Fisherman ,$100,$0,$250,$0,,0,,,,Union veteran 
,NC,,,,,,,,,,,,,,,,,
"Cowles, Calvin ",NC,M ,8,18.7,Wilkes ,47,NC ,Merchant ,"$20,000","$5,295","$30,000","$10,000",,0,,,Assayer at mint ,"Whig, son-in-law of Gov. Holden (married Ida Holden), son by previous marriage (Calvin Duval Cowles) compiled atlas for War of Rebellion series "
,NC,,,,,,,,,,,,,,,,,
,NC,,,,,,,,,,,,,,,,,
,NC,,,,,,,,,,,,,,,,,
,NC,,,,,,,,,,,,,,,,,
"Cox, Talton ",NC,p ,22,17.1,Randolph ,36,NC ,Teacher ,$0,$0,$800,$200,,0,,,Internal Revenue assessor ,
,NC,,,,,,,,,,,,,,,,,
"Daniel, Wiley ",NC,c ,42,46.8,Wilson ,48,NC ,Farmer ,"$15,000","$29,600","$16,000","$14,000",,18,,,,
,NC,,,,,,,,,,,,,,,,,
"Dickey, George ",NC,M ,6,4.6,Cherokee ,57,NC ,Farmer ,"$10,250","$17,000","$5,000","$1,600",,,,(1865 canst. convention) ,,"Former Whig, Unionist "
,NC,,,,,,,,,,,,,,,,,
"Dowd,Henry ",NC,c ,46,68.5,Edgecombe ,35,NC ,Farmer ,"$12,000","$25,000","$8,000","$1,050",,6,,,,"Secessionist Democrat, Confederate colonel "
,NC,,,,,,,,,,,,,,,,,
"Duckworth, james ",NC,M ,4,15.8,Henderson ,47,NC ,Farmer ,"$1,000",$500,"$1,500",$600,,0,,,Registrar in 1867 ,
,NC,,,,,,,,,,,,,,,,,
"Durham, Plato ",NC,p ,10,21.2,Cleveland ,27,NC ,Lawyer ,,,$200,"$1,000",,,,,"State representative, 1875 const. convention ","Father pro-secession member of NC secession convention; Confederate captain, KKK leader in Cleveland County along with Leroy McAfee, who was Thomas Dixon's uncle and boyhood idol "
,NC,,,,,,,,,,,,,,,,,
,NC,,,,,,,,,,,,,,,,,
,NC,,,,,,,,,,,,,,,,,
,NC,,,,,,,,,,,,,,,,,
,NC,,,,,,,,,,,,,,,,,
,NC,,,,,,,,,,,,,,,,,
"Ellis, )ames ",NC,p ,11,19.3,Catawba ,34,NC ,Physician ,$0,"$2,100","$2,500",$500,,0,,(1865 canst. convention),"state representative,state senator ",
,NC,,,,,,,,,,,,,,,,,
,NC,,,,,,,,,,,,,,,,,
"Ethridge, jasper ",NC,c ,65,33.6,Onslow ,62,NC ,Farmer ,"$3,000","$3,000",$200,"$1,200",,4,,(State legislator) ,state senator,"Unionist in secession crisis, perhaps Union veteran "
,NC,,,,,,,,,,,,,,,,,
"Fisher, Abial ",NC,c ,51,51.7,Bladen ,34,NC ,Adj. general of NC 1870 ,,,$200,"$1,100",,,,,State representative ,"Sometimes classified as carpetbagger, Union veteran "
,NC,,,,,,,,,,,,,,,,,
"Forkner, Samuel ",NC,M ,7,10.9,Surry ,47,NC ,Farmer ,"$1,800","$3,500","$2,000",$800,,0,,(1865 const. convention),state senator,Confederate colonel 
,NC,,,,,,,,,,,,,,,,,
"Franklin, Stokes ",NC,p ,30,48.8,Wake ,30,NC ,Farmer ,,,$0,$0,,,,,State representative ,
,NC,,,,,,,,,,,,,,,,,
"French, John ",NC,p ,24,47.8,Rockingham ,50,NC ,Farmer ,"$1,500","$2,400",$500,$200,,0,,,County commissioner ,
,NC,,,,,,,,,,,,,,,,,
"Gahagan, George ",NC,M ,4,15.8,Madison ,66,sc ,Farmer ,"$4,000","$5,775","$9,000","$5,000",,2,,(1865 const. convention),state representative ,
,NC,,,,,,,,,,,,,,,,,
"Garland, Julius ",NC,M ,3,6.4,Mitchell ,50,NC ,Farmer ,"$1,000",$816,$0,$0,,0,,,,
,NC,,,,,,,,,,,,,,,,,
"Garrett, W. G. B. ",NC,M ,5,7.9,Haywood ,49,NC ,Farmer ,"$1,100","$11,000","$20,000","$2,000",,7,,"(1865 const. convention, state legislator) ",,
,NC,,,,,,,,,,,,,,,,,
"George, Wesley ",NC,M ,8,18.7,Iredell ,58,NC ,Farmer ,"$1,175",$810,$500,$200,,0,,(State legislator in 1840s) ,,
,NC,,,,,,,,,,,,,,,,,
,NC,,,,,,Â·-,,,,,,,,,,,
"Glover, Andrew ",NC,c ,70,43.3,Hyde ,38,NC ,Physician ,"$20,000","$30,000",$0,$0,,29,,,,
,NC,,,,,,,,,,,,,,,,,
"Graham, George ",NC,p ,37,26.6,Montgomery ,38,NC ,Farmer ,,,$500,$500,,,,,State representative ,Confederate veteran 
,NC,,,,,,,,,,,,,,,,,
"Graham, John ",NC,p ,28,39.8,Orange ,28,NC ,Lawyer ,$0,$0,$0,$0,,0,38,,State senator ,"Son of former governor William A. Graham, wrote his autobiography, Confederate major "
,NC,,,,,,,,,,,,,,,,,
,NC,,,,,,,,,,,,,,,,,
,NC,,,,,,,,,,,,,,,,,
"Grant, Henry ",NC,c ,45,61.4,Northampton ,42,NC ,Farmer ,"$1,200","$3,500",$900,$450,,3,,,Sheriff ,
,NC,,,,,,,,,,,,,,,,,
"Gulley, Nathan ",NC,c ,40,34.1,Johnston ,58,NC ,Mechanic ,$0,$240,,,,0,,,,
,NC,,,,,,,,,,,,,,,,,
"Gunter, William ",NC,p ,29,30,Chatham ,48,NC ,Farmer ,$400,"$2,600",$60,$500,,0,,,State representative ,
,NC,,,,,,,,,,,,,,,,,
"Hall, Lorenzo ",NC,c ,54,39.5,Sampson ,49,NC ,Farmer ,$900,$320,,,,0,,,State senator ,"A ""red string"" during war, replaced Alexander Williams as delegate "
,NC,,,,,,,,,,,,,,,,,
,NC,,,,,,,,,,,,,,,,,
"Hare, Jackson ",NC,c ,58,51.6,Hertford ,49,NC ,Farmer ,"$4,100","$11,723","$5,500","$1,760",,0,,(Sheriff) ,,
,NC,,,,,,,,,,,,,,,,,
"Harris, James ",NC,p ,33,57.4,Franklin ,28,NC ,Farmer ,$0,$0,$0,$300,,0,24,,State representative ,
,NC,,,,,,,,,,,,,,,,,
"Hay, James ",NC,c ,40,34.1,Johnston ,48,Ireland ,Physician ,$400,"$4,006",,,,0,,,,
,NC,,,,,,,,,,,,,,,,,
"Hobbs, Milton ",NC,p ,9,35.7,Davie ,58,NC ,Physician ,"$1,000","$4,000","$1,500","$1,000",,6,,,,
,NC,,,,,,,,,,,,,,,,,
"Hodnett, Phillip ",NC,p ,25,62.5,Caswell ,64,VA ,Farmer ,"$3,700","$18,000",$600,$200,,12,,(State legislator),State representative ,"Former Democrat, favored secession "
,NC,,,,,,,,,,,,,,,,,
"Hoffler, Thomas ",NC,c ,59,38.9,Gates ,24,NC ,Farmer ,$0,$0,$150,$0,,0,,,,Confederate veteran 
,NC,,,,,,,,,,,,,,,,,
"Hollowell, Jesse ",NC,c ,39,46.9,Wayne ,28,NC ,Farm laborer ,$0,$0,"$1,000",$200,,0,,,Town clerk ,
,NC,,,,,,,,,,,,,,,,,
"Holt, Edwin ",NC,p ,28,39.8,Orange ,36,NC ,Physician ,$0,"$2,000","$1,000","$1,200",,4,,,,
,NC,,,,,,,,,,,,,,,,,
Ing. Jacob ,NC,c ,43,45.3,Nash ,82,NC ,Farmer ,"$1,273","$8,780",,,,2,,,,
,NC,,,,,,,,,,,,,,,,,
"Jones, Calvin ",NC,M ,8,18.7,Caldwell ,55,NC ,Farmer ,"$5,400","$2,767",$0,$300,,2,,,,
