name ,state,region ,district ,per.black,county,age ,native.state,profession ,realprop.60,persprop.60,realprop.70,persprop.70,died,slaves ,slaves.father,former.office,future.office,bio
,NC,,,,,,,,,,,,,,,,,
"Jones, Edmund ",NC,c ,55,38.5,Tyrrell and ,56,NC ,Farmer ,"$108,800","$65,000","$19,000","$9,000",,55,,,Superior court judge ,Unionist 
,NC,,,,Washington ,,,,,,,,,,,,,
"King, Joseph ",NC,p ,12,32.7,Uncoln ,27,NC ,Farmer ,$0,$0,$800,"$3,000",,0,13,,Sheriff ,
,NC,,,,,,,,,,,,,,,,,
"King, Richard ",NC,c ,47,54.3,Lenoir ,49,NC ,Farmer ,"$20,000","$40,000","$20,000","$6,200",,0,,(1865 const. convention),"1875 const. convention, state senator, customs house official ",
,NC,,,,,,,,,,,,,,,,,
,NC,,,,,,,,,,,,,,,,,
,NC,,,,,,,,,,,,,,,,,
"Kinney, Isaac ",NC,p ,21,24.1,Davidson ,80,NC ,Nurseryman ,"$3,700",$500,$900,$100,,0,,(State representative) ,,Member of Heroes of America 
,NC,,,,,,,,,,,,,,,,,
"Lennon, Haynes ",NC,c ,49,47.8,Columbus ,51,NC ,Baptist minister ,"$8,000","$3,000","$10,000","$1,700",,29,,(Wartime postmaster),county commissioner ,
,NC,,,,,,,,,,,,,,,,,
"Logan, William ",NC,p ,2,22.9,Rutherford ,45,NC ,Baptist minister ,$600,$500,"$4,000","$1,200",,2,,,Registrar in 1867 ,Probably held additional personal property in 1860 
,NC,,,,,,,,,,,,,,,,,
"Long, Richmond ",NC,p ,38,51.8,Richmond ,58,NC ,Hotel keeper ,"$3,000","$4,000","$1,500","$1,500",,3,,,"State representative, state senator ",Held Confederate mail contract 
,NC,,,,,,,,,,,,,,,,,
"McCubbins, John ",NC,p ,9,35.7,Rowan ,44,NC -,Dry goods merchant ,"$3,800","$20,000","$7,000","$22,700",,4,,(Confederate purchasing agent) ,,"Replaced lsaac Shaver, who was never seated as a delegate "
,NC,,,,,,,,,,,,,,,,,
"McDonald, John ",NC,p ,29,30,Chatham ,41,NC ,Merchant ,$0,$50,,,,0,,(1865 const. convention) ,,
,NC,,,,,,,,,,,,,,,,,
"McDonald, Sween ",NC,p ,36,29.3,Moore ,70,NC ,Farmer ,$500,"$8,000",$200,$300,,10,,,,
,NC,,,,,,,,,,,,,,,,,
"Marler, John ",NC,M ,7,10.9,Yadkin ,31,NC ,Dry goods merchant ,,,"$1,030","$2,200",,,,,"State representative, state senator ","Confederate officer, unseated and replaced by John Marshall "
,NC,,,,,,,,,,,,,,,,,
"Marshall, John ",NC,M ,7,10.9,Surry ,43,NC ,Farmer ,,,$600,$400,,,,,,
,NC,,,,,,,,,,,,,,,,,
"May, Mark ",NC,M ,6,4.6,Macon ,55,NC ,Baptist minister ,$300,$205,$500,$400,,0,,,,
,NC,,,,,,,,,,,,,,,,,
"Merritt, William ",NC,p ,27,49,Person ,40,VA ,Physician ,"$2,485","$5,000","$3,500","$1,000",,4,,,,
,NC,,,,,,,,,,,,,,,,,
"Moore, james ",NC,p ,31,59.1,Granville ,39,TN ,Farmer ,"$2,100",$300,"$4,412","$1,000",,0,,,Sheriff ,
,NC,,,,,,,,,,,,,,,,,
"Morton, Levi ",NC,p ,17,21.8,Stanly ,42,NC ,Farmer ,$300,$300,$600,$350,,0,,(State legislator) ,,
,NC,,,,,,,,,,,,,,,,,
"Mullican, Spencer ",NC,p ,21,24.1,Davidson ,58,NC ,Farmer ,"$1,000","$2,500",$600,$500,,0,,,,Member of Heroes of America 
,NC,,,,,,,,,,,,,,,,,
"Murphy, W. A. B. ",NC,M ,,25.6,McDowell ,55,NC ,Farmer ,"$7,000","$2,000",,,,0,,,,
,NC,,,,,,,,,,,,,,,,,
"Nance, joshua ",NC,c ,50,48.2,Robeson ,58,NC ,Farmer ,"$3,600",$830,"$1,200",$800,,0,,,County commissioner ,
,NC,,,,,,,,,,,,,,,,,
"Newsom, William ",NC,p ,15,24.6,Union ,50,NC ,Farmer ,"$2,500","$2,125","$1,200",$500,,0,,,,Evidently died prior to 1870 
,NC,,,,,,,,,,,,,,,,,
,NC,,,,,,,,,,,,,,,,,
"Nicholson, William ",NC,c ,61,50.2,Perquimans ,42,NC ,Physician ,"$3,300","$2,000","$5,000","$1,000",,0,,(candidate for 1865 const. convention) ,,
,NC,,,,,,,,,,,,,,,,,
"Parker, Roswell ",NC,c ,45,61.4,Northampton ,,,,,,,,,,,,State representative ,
"Parks, John ",NC,M ,,25.6,Burke ,69,NC ,Farmer ,"$1,800","$1,400","$1,100",$500,,0,,(State representative in 1862) ,,
,NC,,,,,,,,,,,,,,,,,
"Patrick, john ",NC,c ,41,50.1,Greene ,38,NC ,Farmer ,"$6,500","$20,500","$3,000","$1,000",,15,,,"Superior court clerk, county commissioner ",
,NC,,,,,,,,,,,,,,,,,
"Peterson, )no. ",NC,c ,53,40.7,Duplin ,36,NC ,Farmer ,"$2,000","$2,000",$800,$560,,2,,,,Sometimes classified as black 
,NC,,,,,,,,,,,,,,,,,
"Petree, Riley ",NC,p ,19,24.1,Stokes ,48,NC ,Farmer ,,,$800,$750,,,,,,
,NC,,,,,,,,,,,,,,,,,
"Pool, Charles ",NC,c ,62,48.2,Pasquotank ,28,NC ,Registrar of bankruptcy ,$0,$0,"$15,000","$1,500",,,40,,"Superior court judge, mayor of Elizabeth City ",Former Whig 
,NC,,,,,,,,,,,,,,,,,
"Ragland, John ",NC,p ,31,59.1,Granville ,60,NC ,Farmer ,"$3,750","$10,000","$1,000",$150,,0,,,State representative ,
,NC,,,,,,,,,,,,,,,,,
"Ray, Henry ",NC,p ,26,36.9,Alamance ,38,NC ,Farmer ,$500,$500,"$1,000",$100,,0,,,,Involved in Gov. Holden's efforts to suppress KKK 
,NC,,,,,,,,,,,,,,,,,
"Read, John ",NC,p ,32,73.3,Warren ,52,VA ,Farmer ,"$1,000","$9,186","$7,016","$3,080",,11,,,Internal Revenue collector ,"Allegedly defected with $56,948"
,NC,,,,,,,,,,,,,,,,,
"Rhodes, Jesse ",NC,p ,2,22.9,Polk ,68,NC ,Farmer ,$810,"$2,500","$2,000","$1,180",,0,,,,
,NC,,,,,,,,,,,,,,,,,
"Rodman, William ",NC,c ,68,38.4,Beaufort ,51,NC ,Farmer ,,,"$30,000","$5,500",,112,,(Breckinridge elector in 1860),associate justice of NC Supreme Court,"Secessionist, former Democrat, ConfederateÂ·colonel "
,NC,,,,,,,,,,,,,,,,,
,NC,,,,,,,,,,,,,,,,,
"Rose, Allen ",NC,p ,9,35.7,Rowan ,66,NC ,Farmer ,"$2,000","$1,500","$1,140",$800,,0,,,,
,NC,,,,,,....... ,,,,,,,,,,,
,NC,,,,,,,,,,,,,,,,,
"Sanderlin, Thomas ",NC,c ,63,29.3,Currituck ,39,NC ,Farmer ,"$5,000","$2,500","$5,000","$1,000",,4,,,County commissioner ,
,NC,,,,,,,,,,,,,,,,,
"Smith, Jerry ",NC,M ,8,18.7,Alexander ,29,NC ,Farmer ,$0,$0,"$1,500",$500,,0,,,,Union veteran 
,NC,,,,,,,,,,,,,,,,,
"Stilley, William ",NC,c ,68,38.4,Beaufort ,64,NC ,Farmer ,"$3,500","$7,600","$2,000",$800,,10,,(State representative) ,,
,NC,,,,,,,,,,,,,,,,,
"Stilwell, Silas ",NC,p ,14,47.3,Mecklenburg ,56,NC ,Farmer ,$800,$400,"$3,000",$625,,0,,,,
,NC,,,,,,,,,,,,,,,,,
"Taylor, William ",NC,c ,52,48.2,Camden ,51,Ireland ,Farmer ,"$30,000","$40,000","$5,000","$1,000",,55,,,,
Matchet ,NC,,,,,,,,,,,,,,,,,
"Teague, Elijah ",NC,p ,20,25,Forsyth ,51,NC ,Farmer ,"$4,500","$4,000","$3,700","$2,900",,0,,(State legislator) ,,
,NC,,,,,,,,,,,,,,,,,
"Trogden, Rueben ",NC,p ,22,17.1,Randolph ,37,NC ,Farm laborer ,$0,$0,"$5,000","$1,000",,0,,,Sheriff ,Family produced a privately published family history
,NC,,,,,,,,,,,,,,,,,
"Tucker, George ",NC,p ,18,49.7,Anson ,54,NC ,Farmer ,"$1,400","$1,200","$1,500",$100,,0,,,,
,NC,,,,,,,,,,,,,,,,,
"Turner, James ",NC,p ,35,38.6,Harnett ,so ,NC ,Farmer ,"$10,000","$10,000","$4,000",$500,,,,,,
,NC,,,,,,,,,,,,,,,,,
"Watts, Samuel ",NC,c ,56,45,Martin ,46,NC ,Lawyer ,"$3,000","$2,000","$2,500","$1,000",,,,,Superior court judge ,Douglas Democrat in 1860 
,NC,,,,,,,,,,,,,,,,,
"Welker, George ",NC,p ,23,30,Guilford ,50,PA ,Minister ,,,"$1,000",$500,,,,,State senator ,Published newspaper with Albion Tourgee
,NC,,,,,,,,,,,,,,,,,
"Williams, Alexander ",NC,c ,54,39.5,Sampson ,28,NC ,Farmer ,$0,$0,$0,$0,,0,24,,,Unseated and replaced by Lorenzo Hall
,NC,,,,,,,,,,,,,,,,,
"Williams, Benton ",NC,p ,30,48.8,Wake ,69,NC ,Farmer ,"$8,000","$1,200","$2,000","$2,000",,15,,,,
,NC,,,,,,,,,,,,,,,,,
"Allen, James ",SC,MT ,15,41.7,Greenville ,45,NY ,Marble mason ,"$2,500","$2,500","$3,000","$5,000",,0,,,"Postmaster of Greenville, state senator, presidential elector in 1868 ","Confederate deserter, built Columbia city hall, director of Greenville-Columbia RR, county treasurer, convicted of default "
,SC,,,,,,,,,,,,,,,,,
,SC,,,,,,,,,,,,,,,,,
,SC,,,,,,,,,,,,,,,,,
,SC,,,,,,,,,,,,,,,,,
"Boozer, Lemuel ",SC,M ,18,39.7,Lexington ,59,sc ,Lawyer ,"$10,000","$40,000",,,1,51,,"(1865 canst. convention, presidential elector in 1844, State senator)","It. governor, judge ","Douglas delegate to 1860 Democratic convention in Charleston, Unionist, son killed by a secessionist Confederate captain, charged with murder of his commanding officer "
,SC,,,,,,,,,,,,,,,,,
,SC,,,,,,,,,,,,,,,,,
,SC,,,,,,,,,,,,,,,,,
"Bowen, Christopher ",SC,L ,6,59.7,Charleston ,36,RI ,Lawyer ,,,$0,"$2,000",,,,,U.S. Congress ,
,SC,,,,,,,,,,,,,,,,,
,SC,,,,,,,,,,,,,,,,,
"Bryce, Alexander ",SC,MT ,25,29.1,Pickens ,64,sc ,Farmer ,"$1,400",$400,$210,$250,,0,,(1865 canst. convention) ,,Secessionist 
,SC,,,,,,,,,,,,,,,,,
"Camp, J. P. Frank ",SC,MT ,27,35.2,Spartanburg ,38,"S<;.,.. ",Merchant ,"$1,300","$8,700",$800,$500,,7,,,County treasurer ,Confederate hospital nurse 
,SC,,,,,,,,,,,,,,,,,
"Coghlan, Thomas ",SC,M ,28,73.4,Sumter ,65,Ireland ,Blacksmith ,"$2,300","$3,000",$0,"$1,500",,0,,,"Sheriff, state senator, county treasurer","Unionist, born aboard ship while parents were migrating from Ireland "
,SC,,,,,,,,,,,,,,,,,
,SC,,,,,,,,,,,,,,,,,
"Collins, William ",SC,L ,22,48.6,Marion ,43,sc ,Farmer ,,,$500,$204,,,,,State representative ,Married woman of mixed race 
,SC,,,,,,,,,,,,,,,,,
"Corley, Simeon ",SC,M ,18,39.7,Lexington ,44,sc ,Tailor ,"$1,009","$3,500","$2,000","$4,000",,0,,,U.S. Congress ,"Opposed secession in 1850s, temperance activist, forced into Confederate army at bayonet point "
,SC,,,,,,,,,,,,,,,,,
,SC,,,,,,,,,,,,,,,,,
,SC,,,,,,,,,,,,,,,,,
"Crews, Joseph ",SC,MT ,20,59.3,Laurens ,45,NC ,Merchant ,"$7,000",$0,,,,7,,,State representative ,"Assassinated in 1875, must have had personal property in 1860"
,SC,,,,,,,,,,,,,,,,, 
,SC,,,,,,,,,,,,,,,,,
"Dickson, Elias ",SC,M ,8,67.3,Clarendon ,35,sc ,Druggist ,$0,$0,"$1,800",$250,,0,,,"State senator, county treasurer ",Confederate deserter 
,SC,,,,,,,,,,,,,,,,,
"Dill, Solomon ",SC,M ,17,67.3,Kershaw ,43,sc ,Farmer ,,,,,1,,,,State senator elect ,Union League official 
,SC,,,,,,,,,,,,,,,,,
,SC,,,,,,,,,,,,,,,,,
"Duncan, B. Odell ",SC,MT ,23,66.6,Newberry ,58,sc ,Farmer ,,,"$20,000","$3,000",,,,(U.S. consul to Duchy of Baden) ,,Opposed secession 
,SC,,,,,,,,,,,,,,,,,
"Gentry, John ",SC,MT ,27,35.2,Spartanburg ,60? ,SC? ,,,,,,,,,,,
"Goss, James ",SC,MT ,29,57,Union ,47,sc ,Merchant ,"$8,000","$55,000",,,,18,,,U.S. Congress ,"Confederate veteran, testified in KKK hearings "
,SC,,,,,,,,,,,,,,,,,
"Hunter, John ",SC,MT ,,66.1,Abbeville ,,sc ,Merchant ,,,,,,,,,Registrar in 1867 ,
"Johnson, Leander ",SC,MT ,25,29.1,Pickens ,40,NC ,Physician ,"$15,000","$7,405",,,,3,,(1865 const. convention) ,,
,SC,,,,,,,,,,,,,,,,,
"Johnson, William ",SC,MT ,15,41.7,Greenville ,39,sc ,Farmer ,"$3,000","$1,130","$2,000",$550,,7,,,County assessor ,Confederate deserter 
,SC,,,,,,,,,,,,,,,,,
"Mackey, Albert ",SC,L ,6,59.7,Charleston ,60,sc ,Physician ,"$3,000","$1,500",,,,3,,,Collector of customs in Charleston ,"Unionist, Masonic leader "
,SC,,,,,,,,,,,,,,,,,
"Mackey, Edmund ",SC,M ,24,67.2,Orangeburg ,24,sc ,,$0,$0,$0,$0,,,3,(asst. assessor oflnternal Revenue),"sheriff, U.S. Congress, state representative ","Son of Albert Mackey, editor of Charleston Republican, married Victoria Sumter, an African American woman "
,SC,,,,,,,,,,,,,,,,,
,SC,,,,,,,,,,,,,,,,,
,SC,,,,,,,,,,,,,,,,,
"Maulden, Mabry ",SC,MT ,25,29.1,Pickens ,57,sc ,Farmer ,"$2,000",$500,"$1,200",$400,,0,,,,
,SC,,,,,,,,,,,,,,,,,
"Milford, T. B. ",SC,MT ,,66.1,Abbeville ,51,sc ,Farmer ,"$2,000","$5,760",$100,$800,,6,,,"State representative, probate judge",Unionist 
,SC,,,,,,,,,,,,,,,,,
"Miller, Franklin ",SC,L ,14,86.3,Georgetown ,33,sc ,Inspector of naval stores ,$0,$100,$0,$200,,0,,,State representative ,Sometimes classified as black 
,SC,,,,,,,,,,,,,,,,,
"Moses, Franklin ",SC,M ,28,73.4,Sumter ,28,sc ,Lawyer ,$0,$0,"$51,100","$11,000",,,25,(1865 const. convention),governor of SC ,"Drug addict, allegedly raised Confederate flag at Ft. Sumter in April1861 "
,SC,,,,,,,,,,,,,,,,,
,SC,,,,,,,,,,,,,,,,,
"Neagle, John ",SC,MT ,31,44.3,York ,30,NC ,Physician ,"$1,000","$3,044","$10,000","$12,000",,2,,,"State representative, state comptroller general ",Confederate surgeon 
,SC,,,,,,,,,,,,,,,,,
"Newell, N.J. ",SC,MT ,2,43.7,Anderson ,37,sc ,Physician ,$0,"$5,000",$831,$200,,0,,,,Alt. delegate to 1868 Republican national convention 
,SC,,,,,,,,,,,,,,,,,
,SC,,,,,,,,,,,,,,,,,
"Olsen, Charles ",SC,L ,30,68.3,Williamsburg ,,Denmark ,Grocery clerk ,,,,,,,,,,"Confederate veteran Anti-secessionist, Confederate conscript, deserted and joined Union army "
"Owens, Y. J. P. ",SC,MT ,20,59.3,Laurens ,23,sc -,Farmer ,,,$300,$200,,,,,State senator ,
,SC,,,,,,,,,,,,,,,,,
,SC,,,,,,,,,,,,,,,,,
"Perry, William ",SC,MT ,2,43.7,Anderson ,48,NJ ,Cotton manufacturer ,,,"$55,000","$3,000",,,,,State representative ,
,SC,,,,,,,,,,,,,,,,,
"Richmond, A. C. ",SC,L ,4,89.4,Berkeley ,,,Court clerk ,,,,,,,,,State representative ,Confederate veteran who was imprisoned in Charleston for disloyalty 
,SC,,,,,,,,,,,,,,,,,
,SC,,,,,,,,,,,,,,,,,
"Robertson, Thomas ",SC,M ,26,69.5,Richland ,45,sc ,Planter ,"$15,000","$110,000","$20,000","$300,000",,84,,(1865 const. convention),U.S. Senate ,Unionist 
,SC,,,,,,,,,,,,,,,,,
"Rose, William ",SC,MT ,31,44.3,York ,49,England ,Hotel keeper ,"$20,000","$10,000","$25,000","$5,000",,6,,,State senator ,"Confederate veteran, had trouble with KKK "
,SC,,,,,,,,,,,,,,,,,
"Runion, James ",SC,MT ,15,41.7,Greenville ,44,NC ,Minister ,$350,$350,$550,$500,,0,,,County auditor ,"Secessionist, Confederate chaplain "
,SC,,,,,,,,,,,,,,,,,
"Rutland, James ",SC,MT ,13,72.1,Fairfield ,51,sc ,Lawyer ,"$16,000","$15,958",,,,2,,,"State senator, circuit court judge ","Secessionist, helped raise funds to purchase a gold-headed cane for Preston Brooks in 1856, later a Union man "
,SC,,,,,,,,,,,,,,,,,
,SC,,,,,,,,,,,,,,,,,
,SC,,,,,,,,,,,,,,,,,
"Woolley, John ",SC,M ,12,63.5,Edgefield ,43,sc ,"County treasurer, 1870",$0,$700,$700,"$1,000",,0,,,"County treasurer, county land commissioner ","Sometimes classified as black, threatened by KKK "
,SC,,,,,,,,,,,,,,,,,
,SC,,,,,,,,,,,,,,,,,
"Adams, Pleasant* ",TX,E ,19,45.2,Henderson ,51,VA ,Physician ,"$8,000","$28,400","$4,000","$2,724",,30,,,,
,TX,,,,,,,,,,,,,,,,,
"Armstrong, James ",TX,E ,24,44.7,Jefferson ,56,KY ,Lawyer ,,,"$10,000","$3,000",,3,,"(TX Congress 1830s-40s, delegate to annexation convention of 1845)", state representative ,Texas army 1836
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
"Armstrong, Micajah* ",TX,NE ,5,36.1,Lamar ,62,TN ,Farmer ,"$4,000","$5,500",$500,$400,,8,,"(TN legislator, Unionist in TX legislature in 1860, delegate to 1866 TX canst. convention)","state representative, county clerk ",
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
"Bell, John* ",TX,c ,46,53.3,Austin ,48,FL ,Hotel keeper ,"$14,000","$7,900","$10,000",$950,,4,,(County treasurer),"state senator, state representative",Unionist 
,TX,,,,,,,,,,,,,,,,,
"Bellinger, Edmund* ",TX,w ,58,45.4,Gonzales ,66,sc ,Farmer ,"$1,100","$3,000",,,,0,,,,
,TX,,,,,,,,,,,,,,,,,
"Bledsoe, Albert ",TX,NE ,16,30.5,Dallas ,67,KY ,Farmer ,"$3,600","$3,700","$3,000",$250,,0,,(County judge),state comptroller; delegate to 18721iberal Republican national convention ,Unionist 
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
"Board, N. V. t ",TX,E ,13,65.2,Harrison ,65,VA ,Farmer ,"$2,000","$3,475","$4,500","$1,500",,6,,,County judge ,
,TX,,,,,,,,,,,,,,,,,
"Boyd, John ",TX,c ,38,65.7,Robertson ,33,TN ,Lawyer ,$0,$0,,,,0,,(State senator) ,,"Confederate veteran, secessionist "
,TX,,,,,,,,,,,,,,,,,
"Brown, Jamest ",TX,NE ,11,20.6,Kaufman ,50,VA ,Carpenter ,$570,$200,"$9,000","$2,000",,0,,(Justice of the peace) ,,Unionist 
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,",.... ",,,,,,,,,,,
"Bryant, Anthony* ",TX,NE ,9,20.3,Grayson ,49,KY ,Farmer ,"$7,500","$4,200","$10,000","$3,000",,2,,(County judge) ,,"Confederate veterao, Unionist "
,TX,,,,,,,,,,,,,,,,,
"Buffington, Anderson* ",TX,c ,34,66.5,Grimes ,62,sc ,Minister ,"$6,000",$500,"$1,000",$250,,,,(County judge) ,,"Opposed secession, in Battle of San Jacinto, two sons in Confederate army "
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
"Burnett, James* ",TX,E ,20,54.6,Houston ,25,GA ,Lawyer ,,,,,,,,,"State representative, district judge, state senator ",Confederate captain 
,TX,,,,,,,,,,,,,,,,,
"Caldwell, Colbert ",TX,NE ,,55.3,Marion ,46,TN ,Lawyer ,,,"$3,000","$2,500",,11,,,Judge on TX Supreme Court ,"Anti-secessionist, threatened by KKK "
,TX,,,,,,,,,,,,,,,,,
"Carter, W. Frank*t ",TX,NE ,17,25.6,Parker ,46,MA ,Miller ,"$32,360","$3,725","$4,000","$1,000",,0,,(County judge),mayor of Weatherford,"A ""loyal man"" "
,TX,,,,,,,,,,,,,,,,,
"Cole, David Washington* ",TX,NE ,6,17.9,Hopkins ,47,KY ,Farmer ,"$4,050","$3,875",$0,$0,,2,,,State senator ,
,TX,,,,,,,,,,,,,,,,,
"Davis, Edmund*t ",TX,w ,62,16.3,Nueces ,41,FL ,Lawyer ,$0,$0,$0,$0,,0,,"(District judge, delegate to 1866 canst. convention)",governor of TX ,"Union general, probably held property "
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
"Degener, Edwardt ",TX,w ,56,22.5,Bexar ,58,Germany ,Merchant ,,,"$5,000","$1,000",,,,"(Frankfurt assembly in 1848,delegate to 1866 canst. convention)",U.S. Congress ,"Imprisoned during war because of Unionist sympathy, two sons executed by Confederates for treason "
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
"Evans, Andrew ",TX,c ,41,52.9,McLennan ,33,sc ,Lawyer ,"$3,200","$1,200",$0,$200,,,,,State senator ,Supported Constitutional Union party in 1860 
,TX,,,,,,,,,,,,,,,,,
"Evans, Lemuel* ",TX,NE ,3,31.5,Titus ,58,TN ,Lawyer ,,,,,,,,"(Delegate to annexation convention of 1845, American party congressman, 1855-57)",chief justice TX Supreme Court ,"Unionist, pro-Douglas in 1860, fled state in 1861 "
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
"Fayle, William* ",TX,c ,28,59,Harris ,48,England ,Minister ,"$2,200",$250,"$6,000","$1,000",,0,,(Criminal court judge) ,,Spoke out as Republican in 1850s and therefore replaced as minister of his church in 1859
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
"Flanagan, James ",TX,E ,14,52.1,Rusk ,62,VA ,Lawyer ,"$37,946","$41,650","$10,000","$1,000",,104,,"(State senator, state representative, delegate to 1866 canst. convention) ","state senator, U.S. Senate, it. governor ","Whig, Know-Nothing, Constitutional Unionist in 1850s, member of 1861 peace convention, Confederate colonel "
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
