name ,state,region ,district ,per.black,county,age ,native.state,profession ,realprop.60,persprop.60,realprop.70,persprop.70,died,slaves ,slaves.father,former.office,future.office,bio
"Flanagan, Webster ",TX,E ,14,52.1,Rusk ,36,KY ,Merchant ,"$4,300","$47,380","$2,000","$5,000",,6,,,"State senator, delegate to 1875 canst. convention, Internal Revenue collector, delegate to Republican national conventions of 1872, 1880, 1884, 1888, 1892,1896","Son of James Flanagan, opposed secession, Confederate general "
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
"Fleming, William* ",TX,NE ,2,48.4,Red River ,52,NC ,Farmer ,"$18,000","$12,500","$10,000","$1,500",,16,,,,Confederate veteran 
,TX,,,,,,,,,,,,,,,,,
"Foster, Henry ",TX,w ,47,63.8,Colorado ,28,TX ,Farmer ,$150,$150,$300,$290,,0,,,,
,TX,,,,,,,,,,,,,,,,,
"Gaston, Matthew ",TX,E ,21,32,Cherokee ,36,GA ,Physician ,,,"$3,000","$7,000",,,,,State representative ,Confederate veteran 
,TX,,,,,,,,,,,,,,,,,
"Glenn, Marshall* ",TX,E ,19,45.2,Anderson ,31,TN ,Lawyer ,,,"$3,792",$910,,,,,,Confederate captain 
,TX,,,,,,,,,,,,,,,,,
"Goddin, Mortimer ",TX,E ,26,68.2,Polk ,40,VA ,Farmer ,,,"$10,000","$1,000",,54,,(Justice of the peace) ,,"Unionist, Freedmen's Bureau official, threatened, mayor of Huntsville "
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
"Gray, Bird* ",TX,NE ,4,40.4,Titus ,42,AL ,Lawyer ,"$5,000","$1,500","$6,000","$1,500",,0,,,District judge ,
,TX,,,,,,,,,,,,,,,,,
"Grigsby, Aaron ",TX,NE ,,55.3,Marion ,,~ ,Presbyterian minister ,,,,,,,,(Assessor-collector) ,,"Always loyal, forced to resign his ministry at start of Civil War because of Unionist sympathies "
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
"Hamilton, Andrew* ",TX,w ,52,56.7,Travis ,53,AL ,Lawyer ,,,$0,$0,,,,"(State attorney general, U.S. Congress, military governor, provisional governor) ",,"Anti-secessionist, pro-Douglas in 1860, Union general, probably had property "
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
"Hamilton, Morgant ",TX,w ,50,52.2,Bastrop ,59,AL ,Retired merchant ,,,,,,,,"(Secretary of war, Republic of Texas)",U.S. Senate,"Constitutional Unionist in secession crisis, brother of A. J.Hamilton "
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
"Harris, Loring* ",TX,E ,12,38.5,Upshur ,57,MA ,"Police judge, 1870",,,$300,$500,,,,,Justice of the peace ,
,TX,,,,,,,,,,,,,,,,,
"Horne, William ",TX,c ,31,88.1,Fort Bend ,29,GA ,Lawyer ,,,"$1,700","$1,400",,,,,,Blind according to 1870 census 
,TX,,,,,,,,,,,,,,,,,
"Johnson, Samuel ",TX,w ,60,45.5,Calhoun ,25,TX ,Hide and wool dealer ,,,"$20,000","$1,000",,,,,County commissioner ,Some problems with middle initial (M or W) 
,TX,,,,,,,,,,,,,,,,,
"Jordan, A. P. H. t ",TX,w ,61,18.5,Goliad ,,,Physician ,,,,,,,,,County commissioner ,
"Kealey, Thomas* ",TX,NE ,10,13.3,Denton ,59,NY ,Mechanic ,"$2,500","$4,000","$5,000",$830,,0,,,,
,TX,,,,,,,,,,,,,,,,,
"Keigwin, William* ",TX,c ,36,52.5,Leon ,47,KY ,Farmer ,"$10,000","$4,475",,,,,,,,
,TX,,,,,,,,,,,,,,,,,
"Keuchler, Jacobt ",TX,w ,54,5.5,Gillespie ,45,Hesse- Darmstadt ,County surveyor ,$200,$320,"$2,000",$200,,0,,,State land commissioner ,"Unionist, founded Tusculum Utopian, attacked by Confederates (Battle of Nueces) while attempting to flee state "
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
"Kirk, Allan* ",TX,NE ,18,11.2,Erath ,37,TN ,Farmer ,$0,$200,"$5,000","$1,000",,0,,(District clerk) ,,
,TX,,,,,,,,,,,,,,,,,
"Lieb, John* ",TX,c ,45,69.6,Washington ,,,Minister ,,,,,,,,,District supervisor of education ,Unionist 
,TX,,,,,,,,,,,,,,,,,
"Lindsay, Livingston ",TX,w ,49,43,Fayette ,59,VA ,Lawyer ,"$3,500","$8,000","$15,000","$2,000",,10,,,Justice on TX Supreme Court ,Unionist 
,TX,,,,,,,,,,,,,,,,,
"Lippard, Johnt ",TX,c ,39,67.3,Freestone ,44,NC ,Farmer ,"$4,150","$5,900","$8,000","$2,000",,0,,,,Union veteran 
,TX,,,,(lived in ,,,,,,,,,,,,,
,TX,,,,Hill) ,,,,,,,,,,,,,
"McCormick, Andrew* ",TX,c ,33,86.1,Brazoria ,36,TX ,Farmer ,"$11,334","$11,970","$15,000","$3,000",,7,,(1866 canst. convention),"district judge, state senator, circuit judge ",Confederate veteran 
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
"Mackey, John* ",TX,w ,52,56.7,Travis ,44,MO ,Blacksmith ,,,$380,$120,,0,,,,
,TX,,,,,,,,,,,,,,,,,
"Mills, William* ",TX,w ,63,0.3,El Paso ,30,IN ,Mill owner ,$0,$0,$0,$0,,0,,(Customs collector),State representative,"Unionist, fled state in 1861, son-in-law of A. J. Hamilton, Union lieutenant, probably held property "
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
"Munroe, Armisted* ",TX,E ,20,54.6,Houston ,50,VA ,Dry goods merchant ,"$10,000","$60,000","$5,000","$50,000",,,,,Financial agent for state penitentiary ,Distantly related to President James Monroe 
,TX,,,,,,,,,,,,,,,,,
"Muckleroy, David ",TX,E ,22,37.6,Nacogdoches ,45,TN ,Farmer ,"$1,000","$1,741","$1,000",$800,,28,,,,"Confederate captain, obvious discrepancy in 1860 census enumeration "
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
"Mullins, W. H. ",TX,E ,21,32,Cherokee ,34,TN ,Lawyer ,"$1,000",$750,,,1,0,,,,"Committed suicide, replaced by M. Priest, Confederate "
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
"Mundine, Tirus* ",TX,c ,44,49.3,Burleson ,43,AL ,Retail ,"$9,000","$6,000","$3,886","$2,038",,3,,"(State representative, justice of the peace) ",,"Opposed secession, proposed enfranchising women while Black and Tan delegate "
,TX,,,,,,,merchant ,,,,,,,,,,
,TX,,,,,,.... ,,,,,,,,,,,
"Newcomb, Jamest ",TX,w ,56,22.5,Bexar ,31,Nova Scotia ,Editor ,,,$0,$0,,,,,Secretary of state ,"Unionist, his press was destroyed in 1861, probably held property Union captain, replaced by S. Mullins "
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
"Oaks, William ",TX,c ,41,52.9,McLennan ,40,TN ,Physician ,"$1,000","$3,925",,,1,3,,,,
,TX,,,,,,,,,,,,,,,,,
"Patten, Nathant ",TX,c ,41,52.9,McLennan ,45,NY ,Manufacturer ,$0,$0,$0,$0,,0,,,"Internal Revenue collector, customs collector ",
,TX,,,,,,,,,,,,,,,,,
"Pedigo, Henry ",TX,E ,25,48.8,Tyler ,47,VA ,Lawyer ,"$20,000","$9,000","$8,000","$2,500",,2,,(District judge) ,,Town of Pedigo named after family 
,TX,,,,,,,,,,,,,,,,,
"Phillips, William* ",TX,E ,23,46.9,San ,51,TN ,Merchant ,"$2,000","$5,000","$2,000","$5,000",,0,,,County judge ,
,TX,,,,Augustine ,,,,,,,,,,,,,
"Phillips, William J. * ",TX,c ,32,83.2,Wharton ,42,VA ,Retired merchant ,"$30,000","$15,000","$3,000","$2,000",,2,,,County assessor ,Confederate veteran 
,TX,,,,,,,,,,,,,,,,,
"Rogers, Edwin* ",TX,NE ,8,23.7,Fannin ,61,TN ,Physician ,"$4,000","$2,000","$3,000",$800,,,,"(Congressman, Republic of Texas) ",,
,TX,,,,,,,,,,,,,,,,,
"Schuetze, Julius* ",TX,w ,51,46.8,Bastrop ,33,Germany ,Lawyer ,,,$0,$0,,,,,"County judge, state representative ","Unionist, published German-language newspaper Vorwaerts, probably held property, tutored Gov. Houston's children "
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
"Scott, J. R.* ",TX,NE ,7,28.5,Lamar ,36,VA ,Justice of peace ,"$2,000",$600,,,,0,,(Justice of the peace) ,,
,TX,,,,,,,,,,,,,,,,,
"Stockbridge, Charles* ",TX,c ,45,69.6,Washington ,31,PA ,Mail contractor ,"$6,000","$2,000","$1,000",$0,,0,,,State representative ,Union veteran 
,TX,,,,,,,,,,,,,,,,,
"Sumner, Frederick ",TX,NE ,9,20.3,Grayson ,34,VT ,Watchmaker ,"$4,200","$2,000","$1,400","$6,000",,0,,,"Internal Revenue assessor, Republican state executive committee ","Unionist, fled state in 1861 "
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
"Talbot, Joseph ",TX,w ,53,21.3,Williamson ,53,NY ,Rancher ,,,"$10,000","$2,000",,,,,Supervisor of district board of education ,"Unionist, fled state in 1861 "
,TX,,,,,,,,,,,,,,,,,
"Talbot, Richard* ",TX,w ,53,21.3,Williamson ,50,NY ,Stock raiser ,,,"$10,000","$3,000",,,,(Registrar in 1867) ,,Replaced Joseph W. Talbot as delegate 
,TX,,,,,,,,,,,,,,,,,
"Thomas, James* ",TX,NE ,10,13.3,Collin ,42,MO ,Editor ,$0,$0,"$2,000","$1,500",,0,,,Justice of the peace ,Union veteran 
,TX,,,,,,,,,,,,,,,,,
"Varnell, William ",TX,w ,60,45.5,Jackson ,56,TN ,Farmer ,$700,"$5,000","$1,500","$1,000",,4,,(1866 const. convention) ,,In CA 1849-52 
,TX,,,,,,,,,,,,,,,,,
"Vaughan, Francis ",TX,w ,57,41.8,Guadalupe ,37,TN ,Retail merchant ,"$4,500","$5,243","$5,000","$1,200",,0,,(County clerk) ,,Union captain 
,TX,,,,,,,,,,,,,,,,,
"Whitmore, George ",TX,E ,15,56.7,Smith ,44,TN ,Lawyer ,"$2,500","$9,500","$7,800","$20,130",,7,,"(State representative, district attorney)",U.S. Congress,"Anti-secessionist, imprisoned by Confederates "
,TX,,,,,,,,,,,,,,,,,
,TX,,,,,,,,,,,,,,,,,
"Wilson, Erwin* ",TX,c ,30,87.4,Brazoria ,58,TN ,Farmer ,,,,,,,,(County commissioner) ,,
"Wilson, Johnt ",TX,c ,43,40.7,Milam ,38,AL ,Farmer ,"$6,000","$5,000",,,,8,,,,Confederate veteran 
,TX,,,,,,,,,,,,,,,,,
"Wright, Arvin* ",TX,NE ,17,25.6,Ellis ,69,NC ,Farmer ,"$12,500","$1,850","$10,000","$1,000",,0,,(County judge) ,,
,TX,,,,,,,,,,,,,,,,,
"Yarborough, Gilbert ",TX,E ,12,38.5,Wood ,66,NC ,Farmer ,"$3,420","$4,750",,,,3,,,,
,TX,,,,,,,,,,,,,,,,,
"Babcock, Lemuel ",VA,T ,54,62.1,Charles City ,57,MA ,Lumber manufacturer ,"$3,000","$4,000",$800,$100,,,,,,
,VA,,,,,,,,,,,,,,,,,
"Berkeley, Norborne* ",VA,p ,8,26.5,Loudon ,39,VA ,Farmer ,"$30,000","$20,000","$20,000","$1,000",,20,,,,"Confederate it. colonel, POW following Gettysburg "
,VA,,,,,,,,,,,,,,,,,
"Bowden, Henry ",VA,T ,12,51.8,Norfolk ,50,VA ,Farmer ,"$5,000","$7,500",$0,"$5,000",,2,,,"Internal Revenue assessor, state representative ","Son of Lemuel Bowden, a U.S. senator who represented V Xs Unionist government in 1863-64 "
,VA,,,,,,,,,,,,,,,,,
,VA,,,,,,,,,,,,,,,,,
,VA,,,,,,,,,,,,,,,,,
"Broadus, john* ",VA,p ,16,47.5,Amherst ,62,VA ,"Inspector, city of Lynchburg ","$10,000","$3,250","$1,500",$420,,4,,(Magistrate) ,,
,VA,,,,,,,,,,,,,,,,,
"Campbell, joseph* ",VA,M ,52,20.3,Washington ,39,VA ,Lawyer ,"$14,000","$18,100","$25,000","$1,000",,7,,(County attorney) ,,Confederate colonel 
,VA,,,,,,,,,,,,,,,,,
"Carr, David ",VA,T ,49,68.5,Dinwiddie ,58,NY ,Farmer ,"$5,400","$3,000","$4,000",$600,,0,,,State senator ,Loyal during war 
,VA,,,,,,,,,,,,,,,,,
"Cowan, George* ",VA,M ,63,10.9,Russell ,29,VA ,Farmer ,,,"$7,000","$2,000",,,,(Russell County court clerk) ,,Confederate veteran 
,VA,,,,,,,,,,,,,,,,,
"Dickey, William ",VA,p ,44,8.6,Grayson ,43,VA ,Farmer ,"$4,300",$500,"$2,500",$0,,0,,,,
,VA,,,,,,,,,,,,,,,,,
"Dixon, john ",VA,T ,57,44.3,Mathews ,44,VA ,Ship carpenter ,"$1,500","$8,000","$2,000",$200,,4,,,Customs collector ,Loyal during war 
,VA,,,,,,,,,,,,,,,,,
"Duncan, Charles* ",VA,M ,so ,5.6,Scott ,28,VA ,Merchant ,$0,$0,$700,"$1,400",,0,,,,"Confederate lieutenant, supported secession Union League official, Unionist during war, former Whig "
,VA,,,,,,,,,,,,,,,,,
"Eastham, john* ",VA,p ,30,61.1,Louisa ,39,VA ,Gendeman ,$0,"$12,500",,,,,,,,
,VA,,,,,,,,,,,,,,,,,
"Flanagan, Adam ",VA,M ,32,26.8,Montgomery ,36,VA ,Farmer ,"$3,500","$1,300","$20,000","$3,000",,0,,,,"Unionist, Confederate deserter "
,VA,,,,,,,,,,,,,,,,,
"French, James* ",VA,M ,66,14.2,Bland ,45,VA ,Lawyer ,$0,$0,,,,0,,,State senator ,Confederate colonel 
,VA,,,,,,,,,,,,,,,,,
"Fuqua, Samuel ",VA,p ,31,62.7,Lunenburg ,55,VA ,Farmer ,$0,$0,$0,$0,,0,,,,
,VA,,,,,,,,,,,,,,,,,
"Gibboney, James* ",VA,M ,39,23.3,Wythe ,50,VA ,Physician ,"$5,000","$5,000","$5,000","$1,000",,0,,,,Claimed to have been loyal during war 
,VA,,,,,,,,,,,,,,,,,
Gibson Eustace* ,VA,M ,62,24.9,Giles ,26,VA ,Lawyer ,$0,$0,"$2,500",$800,,104,9,,U.S. Congress representing wv,Confederate captain 
,VA,,,,,,,,,,,,,,,,,
"Gibson, Jonathan* ",VA,p ,45,38,Fauquier ,31,VA ,Lawyer ,,,$0,$0,,,,,,"Brother of Eustace Gibson, Confederate colonel "
,VA,,,,,,,,,,,,,,,,,
"Gravatt, John* ",VA,T ,41,48.2,Caroline ,49,VA ,Physician ,"$15,000","$10,000","$8,000",$600,,14,,,,Confederate physician 
,VA,,,,,,,,,,,,,,,,,
"Harris, Adolphus* ",VA,p ,34,50.5,Nelson ,24,VA - ,Law student ,$0,$0,,,,0,10,,,"Confederate veteran, clerk in Gen. Wise's headquarters Confederate captain "
,VA,,,,,,,,,,,,,,,,,
"Harrison, Powell* ",VA,M ,4,27.6,Augusta ,32,VA ,Lawyer ,$0,$200,"$1,500","$7,500",,0,,,,
,VA,,,,,,,,,,,,,,,,,
"Hawxhurst, John ",VA,T ,14,56.5,Alexandria ,44,NY ,Merchant ,$0,"$3,000",$0,"$6,000",,0,,(Member of Wheeling legislature) ,,
,VA,,,,,,,,,,,,,,,,,
"Hunnicutt, James ",VA,T ,,53.9,City of ,55,sc ,Editor ,"$3,090","$2,500","$2,000",$700,,2,,,,Publisher of Richmond New Nation 
,VA,,,,Richmond ,,,,,,,,,,,,,
,VA,,,,,,,,,,,,,,,,,
"Hunter, Frederick* ",VA,T ,41,48.2,King George ,31,VA ,Lawyer ,$0,$0,$0,$0,,0,22,,,Confederate captain 
,VA,,,,,,,,,,,,,,,,,
Kennerly Joseph* ,VA,M ,55,28.8,Clarke ,41,VA ,Farmer ,"$14,000","$11,000","$14,000","$2,500",,12,,,,"Confederate captain, secessionist "
,VA,,,,,,,,,,,,,,,,,
"Lee, Hugh* ",VA,M ,53,28.7,Roanoke ,31,VA ,Lawyer ,"$9,000","$3,000",,,,0,8,,,Confederate captain 
,VA,,,,,,,,,,,,,,,,,
"Lewis, Benjamin* ",VA,T ,64,23.7,Prince ,51,VA ,Farmer ,"$2,916",$0,"$10,500","$2,245",,0,22,,,Loyal during war 
,VA,,,,William ,,,,,,,,,,,,,
"Liggett, Jacob ",VA,M ,11,13,Rockingham ,38,VA ,Lawyer ,"$11,000","$5,000","$6,500",$500,,4,,(State representative 1865-66) ,,Douglas elector in 1860 
,VA,,,,,,,,,,,,,,,,,
"Linkenhoker, Lewis* ",VA,M ,17,31.8,Botetourt ,47,VA ,Farmer ,"$4,000","$1,100","$9,500",$200,,0,,(Sheriff) ,,Loyal during war 
,VA,,,,,,,,,,,,,,,,,
"Lydick, William ",VA,p ,69,54.9,Campbell ,60,VA ,Merchant ,,,"$5,000",$0,,,,,,Loyal during war 
,VA,,,,,,,,,,,,,,,,,
"McLaughlin, ",VA,M ,43,27.7,Rockbridge ,37,VA ,Lawyer ,"$17,000","$8,000","$12,000","$8,000",,0,,,"State representative, circuit court judge ","Confederate colonel, trustee of Washington and Lee College "
William* ,VA,,,,,,,,,,,,,,,,,
,VA,,,,,,,,,,,,,,,,,
"Marye, John, Jr.* ",VA,T ,41,48.2,Spotsylvania ,43,VA ,Lawyer ,"$6,000","$11,700","$3,000",$500,,11,,,Lt. governor of VA ,"Former Whig, father was member of secession convention and voted for secession "
,VA,,,,,,,,,,,,,,,,,
,VA,,,,,,,,,,,,,,,,,
,VA,,,,,,,,,,,,,,,,,
"Massey, Edward ",VA,T ,59,57.1,King ,32,VA ,Railroad clerk ,,,$375,$100,,,,,State senator ,Confederate veteran 
,VA,,,,William ,,,,,,,,,,,,,
"Mauzy, Fayette ",VA,p ,21,47.1,Culpeper ,65,VA ,Court clerk ,,,"$4,500","$2,500",,,,(County court clerk) ,,Former Whig 
,VA,,,,,,,,,,,,,,,,,
"Mayse, Joseph* ",VA,M ,43,27.7,Bath ,27,VA ,Lawyer ,$0,$0,$0,$100,,0,,,,Confederate captain 
,VA,,,,,,,,,,,,,,,,,
"Milbourn, Andrew ",VA,M ,so ,5.6,Lee ,64,VA ,Farmer ,"$18,000","$2,000","$30,000","$4,000",,7,,,,"Loyal, perhaps from TN "
,VA,,,,,,,,,,,,,,,,,
"Owen, William* ",VA,p ,7,63.2,Halifax ,58,VA ,Farmer ,"$2,000","$170,000","$30,000","$175,000",,45,,,Confederate state legislator ,"Unionist, former Whig "
,VA,,,,,,,,,,,,,,,,,
"Parr, William ",VA,T ,33,51.6,Nansemond ,63,VA ,House carpenter ,$0,$0,$0,$0,,0,,,,
,VA,,,,,,,,,,,,,,,,,
"Plaster, George* ",VA,p ,8,26.5,Loudon ,40,VA ,Physician ,"$4,500","$5,000","$10,000","$7,000",,0,,,,"Secessionist, Confederate captain, had gone to CA during gold rush Union officer "
,VA,,,,,,,,,,,,,,,,,
,VA,,,,,,,,,,,,,,,,,
"Poor, Frederick ",VA,p ,36,54.6,Orange ,27,MS ,Farmer ,,,"$6,000","$1,175",,,,,,
,VA,,,,,,,,,,,,,,,,,
"Reed, William ",VA,T ,49,68.5,Dinwiddie ,45,VA ,Farmer ,"$3,500","$5,000","$1,328",$700,,5,,,,Loyal during war 
,VA,,,,,,,,,,,,,,,,,
"Robertson, M. F.* ",VA,p ,47,30,Patrick and ,,"VA ,_ .",Retail clerk ,,,,,,,,,,Confederate major 
,VA,,,,Franklin ,,,,,,,,,,,,,
"Robertson, William ",VA,p ,35,75.1,Nottoway ,36,VA ,Physician ,"$4,000","$10,000",,,,16,,,,Confederate veteran 
,VA,,,,,,,,,,,,,,,,,
"Rust, George* ",VA,M ,51,9.7,Page ,42,VA ,Physician ,"$2,000","$22,500","$8,000","$3,000",,3,,,,Secessionist 
,VA,,,,,,,,,,,,,,,,,
"Scott, Robert* ",VA,p ,45,38,Fauquier ,33,VA ,Lawyer ,$0,"$3,490","$3,500","$3,000",,,,,State attorney general 1880s-1890s ,"Secessionist, Confederate major on George Pickett's staff "
,VA,,,,,,,,,,,,,,,,,
,VA,,,,,,,,,,,,,,,,,
"Seay, Samuel ",VA,p ,15,75.1,Amelia ,54,VA ,Farmer ,"$4,800","$13,200","$4,500","$1,000",,14,,,,Loyal 
,VA,,,,,,,,,,,,,,,,,
"Snead, Edward* ",VA,T ,42,48.6,Accomac ,39,VA ,Lawyer ,"$50,000","$6,500","$25,000","$3,000",,4,,(Circuit court judge) ,,"Former Whig, loyal "
,VA,,,,,,,,,,,,,,,,,
"Southall, James* ",VA,p ,73,45.6,Albemarle ,38,VA ,Editor ,$0,"$7,000",,,,0,8,,,"Became editor of Richmond Enquirer, initially strong Unionist, then ardent secessionist "
,VA,,,,,,,,,,,,,,,,,
,VA,,,,,,,,,,,,,,,,,
,VA,,,,,,,,,,,,,,,,,
"Staley, David ",VA,p ,5,46.7,Bedford ,54,VA ,Minister ,"$1,200",$435,$770,$100,,0,,,,Loyal 
,VA,,,,,,,,,,,,,,,,,
,VA,,,,,,,,,,,,,,,,,
"Swan, George ",VA,T ,28,60.5,Henrico ,39,NJ ,Carpenter ,$800,$50,,,,0,,,,
,VA,,,,,,,,,,,,,,,,,
"Taylor, W. F. B. ",VA,p ,47,30,Patrick ,38,VA ,Physician ,$0,"$3,000",$800,$150,,0,,,State representative ,Confederate physician 
,VA,,,,,,,,,,,,,,,,,
"Thomas, Christopher ",VA,p ,29,49.7,Henry ,49,VA ,Lawyer ,"$6,000","$14,000","$6,000","$4,000",,8,,(State senator),"state representative, U.S. Congress ",Unionist 
,VA,,,,,,,,,,,,,,,,,
"Thompson, C. L. ",VA,p ,3,54.4,Albemarle ,47,VA ,Merchant ,"$1,500",$500,$0,$800,,0,,,,"Secessionist, Union League official "
,VA,,,,,,,,,,,,,,,,,
"Thompson, John* ",VA,M ,52,20.3,Smyth ,37,VA ,Flour merchant ,"$5,000","$5,000","$10,000",$500,,2,,,,"Confederate officer, secessionist "
,VA,,,,,,,,,,,,,,,,,
"Waddell, Joseph* ",VA,M ,4,27.6,Augusta ,44,VA ,Lawyer ,"$3,450","$8,000","$4,000",500,,2,,(State representative),state senator,"Former Whig, editor of Stanton Spectator "
,VA,,,,,,,,,,,,,,,,,
"Walton, Moses* ",VA,M ,51,9.7,Shenandoah ,41,VA ,Lawyer ,"$3,800","$10,000","$2,000","$10,000",,,,(State legislator) ,,
,VA,,,,,,,,,,,,,,,,,
"Wicker, Herbert ",VA,p ,10,56.1,Pittsylvania ,44,VA ,Teacher ,$0,$50,,,,0,,,,"Loyal, taught in Freedmen's Bureau school "
,VA,,,,,,,,,,,,,,,,,
"Williamson, Samuel ",VA,p ,6,53.6,Campbell ,57,VA ,Lawyer ,"$6,000","$20,000",,,,2,,,,Loyal 
,VA,,,,,,,,,,,,,,,,,
"Wilson, Norval* ",VA,M ,25,20.5,Frederick ,65,VA ,Methodist minister ,"$22,000","$3,000","$1,800",$500,,0,,,,"Antislavery but pro-rebel, visited with John Brown in jail cell shortly before Brown's execution "
,VA,,,,,,,,,,,,,,,,,
,VA,,,,,,,,,,,,,,,,,
,VA,,,,,,,,,,,,,,,,,
"Winston, Ferdinand ",VA,p ,44,8.6,Floyd ,43,VA ,Cabinetmaker ,"$1,500",$910,"$1,500","$4,500",,0,,(Sheriff) ,,"Member of Heroes of America, arrested by Confederate authorities "
,VA,,,,,,,,,,,,,,,,,
,VA,,,,,,,,,,,,,,,,,
"Woodson, John ",VA,M ,11,13,Rockingham ,44,VA ,Lawyer ,"$3,500","$5,000","$4,000","$5,000",,,,,District attorney ,Graduate of U. of VA 
,VA,,,,,,,,,,,,,,,,,