name,suffrage,misc,gov,race,econ,overall,bloc,faction,state
"Ashley, Samuel ",1,1,1,1,1,5,O.White ,Radicals ,NC
"Carter, Sylvester ",1,1,1,1,1,5,S. White ,Radicals ,NC
"Franklin, Stokes ",1,1,1,1,1,5,S. White ,Radicals ,NC
"Harris, James ",1,1,1,1,1,5,Black ,Radicals ,NC
"Robbins, Parker ",1,- ,1,1,1,5,Black ,Radicals ,NC
"Stilwell, Silas ",1,1,1,1,1,5,S. White ,Radicals ,NC
"Smith, Jerry ",0.93,1,1,1,1,4.93,S. White ,Radicals ,NC
"Ragland, John ",0.91,1,1,1,1,4.91,S. White ,Radicals ,NC
"Bryan, John ",1,1,1,1,0.89,4.89,S. White ,Radicals ,NC
"Morton, Levi ",0.91,1,1,1,-,4.89,S. White ,Radicals ,NC
"French, John ",1,1,0.88,1,1,4.88,0. White ,Radicals ,NC
"Chilson, Henry ",1,1,0.86,1,1,4.86,0. White ,Radicals ,NC
"Galloway, Abraham ",0.86,1,1,1,1,4.86,Black ,Radicals ,NC
"Gunter, William ",0.86,1,1,1,1,4.86,S. White ,Radicals ,NC
"Watts, Samuel ",1,1,0.83,1,1,4.83,S. White ,Radicals ,NC
"Laflin, Byron ",0.82,1,1,1,1,4.82,0. White ,Radicals ,NC
"Carey, Wilson ",1,0.8,1,1,1,4.8,Black ,Radicals ,NC
"Heaton, David ",1,0.8,1,1,1,4.8,0. White ,Radicals ,NC
"Mann,W.A. ",1,1,0.8,1,1,4.8,0. White ,Radicals ,NC
"Abbot, Joseph ",0.92,1,0.86,1,1,4.78,O.White ,Radicals ,NC
"Grant, Hiram",1,0.8,1,1,,4.75,0. White ,Radicals ,NC
"Gulley, Nathan ",1,0.75,1,1,1,4.75,s. White ,Radicals ,NC
"Pierson, Clinton ",1,0.75,1,1,1,4.75,Black ,Radicals ,NC
"fucker, George ",0.92,0.8,1,1,1,4.72,S.White ,Radicals ,NC
"Beanbow, Evan ",1,,0.83,1,,4.72,S. White ,Radicals ,NC
"Legg,Edwin ",0.86,1,0.86,1,1,4.71,0. White ,Radicals ,NC
"Blume, William ",1,0.83,1,1,0.88,4.71,S. White ,Radicals ,NC
"French, F. F. ",0.7,1,1,1,1,4.7,0. White ,Radicals ,NC
"Taylor, William Matchet ",0.89,1,1,0.8,1,4.69,S. White ,Radicals ,NC
"Kinney, Isaac ",0.85,0.83,1,1,1,4.68,S. White ,Radicals ,NC
"Mayo, Cuffee ",0.85,0.83,1,1,1,4.68,Black ,Radicals ,NC
"Hobbs, Milton ",1,0.8,0.88,1,1,4.68,S. White ,Radicals ,NC
"Rodman, William ",0.83,1,0.83,1,1,4.67,S. White ,Radicals ,NC
"McDonald, Sween",0.9,1,0.75,1,1,4.65,S. White ,Radicals ,NC
"Dickey, George ",0.77,1,0.88,1,1,4.64,S. White ,Radicals ,NC
"Rich, D. J. ",0.63,1,1,1,1,4.63,0. White ,Radicals ,NC
"Sweet, William ",1,0.75,0.86,1,1,4.61,0. White ,Radicals ,NC
"Colgrove, David ",1,0.6,1,1,1,4.6,0. White ,Radicals ,NC
"Nance, Joshua ",0.86,1,0.71,1,1,4.57,S. White ,Radicals ,NC
"Murphy, W. A. B. ",1,0.8,1,0.88,0.89,4.56,s. White ,Radicals ,NC
"Newsom, William ",0.8,1,0.83,1,,4.54,S. White ,Radicals ,NC
"Fisher, Abial ",0.63,1,0.88,1,1,4.5,s. White ,Radicals ,NC
"Highsmith, Samuel ",1,0.5,1,1,1,4.5,Black ,Radicals ,NC
"Lee, Bryant ",1,0.6,1,1,,4.5,Black ,Radicals ,NC
"Hood, James ",1,0.6,0.88,1,1,4.48,Black ,Radicals ,NC
"Tourgee, Albion ",0.89,0.8,0.88,1,,4.45,O.White ,Radicals ,NC
"Long, Richmond ",0.89,1,0.71,0.8,1,4.4,S. White ,Radicals ,NC
"Harris, James",0.9,0.67,0.8,1,1,4.37,S. White ,Radicals ,NC
"Ray, Henry ",0.91,0.4,1,1,1,4.31,S. White ,Radicals ,NC
"Patrick, John ",0.88,1,1,,0.57,4.31,S. White ,Radicals ,NC
"Hayes, Orlin",0.8,0.5,1,1,1,4.3,O.White ,Radicals ,NC
"Read, John ",0.67,1,0.86,0.75,1,4.27,S. White ,Radicals ,NC
"Congleton, Abram ",1,0.5,1,0.88,0.89,4.26,S. White ,Radicals ,NC
"Hayes, W. J. T.",1,0.4,0.86,1,1,4.26,Black ,Radicals ,NC
"Andrews, Joshua ",1,0.5,1,1,0.75,4.25,0. White ,Radicals ,NC
"Parks, John ",1,0.6,1,0.88,0.75,4.23,S. White ,Radicals ,NC
"Stilley, William ",0.92,,0.86,1,0.6,4.22,S. White ,Radicals ,NC
"Eppes, Henry ",1,0.33,0.88,1,1,4.21,Black ,Radicals ,NC
"Renfrow, John ",0.92,0.25,1,1,1,4.17,0. White ,Radicals ,NC
"Jones, Calvin",0.79,0.83,0.75,0.8,1,4.17,S. White ,Radicals ,NC
"Garland, Julius ",0.5,,1,1,,4.17,S. White ,Radicals ,NC
"McDonald, John",0.67,1,0.83,1,0.67,4.17,S.White ,Radicals ,NC
"Graham, George",0.54,1,0.88,1,0.75,4.16,S. White ,Radicals ,NC
"George, Wesley ",1,1,1,0.88,0.29,4.16,S. White ,Radicals ,NC
"Cherry, Henry ",0.89,0.5,0.86,1,0.86,4.1,Black ,Radicals ,NC
"May, Mark ",0.69,0.4,1,1,1,4.09,S. White ,Radicals ,NC
"Mullican, Spencer ",1,0.25,1,1,0.83,4.08,S. White ,Radicals ,NC
"Marshall, John ",0.67,,,1,0.78,4.07,S. White ,Radicals ,NC
"Hay, James ",0.9,1,0.75,1,0.4,4.05,S. White ,Radicals ,NC
"Hyman, John ",1,0.5,0.71,1,,4.02,Black ,Radicals ,NC
"Forkner, Samuel ",0.93,0.5,0.88,1,0.67,3.97,S. White ,Radicals ,NC
"Logan, William ",0.73,0.2,1,1,1,3.93,S. White ,Radicals ,NC
"Petree, Riley ",1,0.25,1,1.00 J ,0.67,3.92,S. White ,Radicals ,NC
"Welker, George ",0.71,0.6,0.88,0.86,0.86,3.9,S. White ,Radicals ,NC
"Pullings, Edward ",1,0,1,1,0.89,3.89,0. White ,Radicals ,NC
"Aydlott, Milot ",1,1,1,0.83,0,3.83,S. White ,Radicals ,NC
"Ing, Jacob ",0.82,0,1,1,1,3.82,S. White ,Radicals ,NC
"Nicholson, William ",1,0,0.83,1,0.86,3.69,S. White ,Radicals ,NC
"Parker, Roswell ",0.92,0,1,1,0.71,3.64,S. White ,Radicals ,NC
"Moore, James ",0.83,0.8,0.57,1,0.4,3.6,S. White ,Radicals ,NC
"Gahagan, George ",0.62,0.2,1,1,0.78,3.59,S. White ,Radicals ,NC
"Pool, Charles ",1,0.2,0.67,1,,3.58,S.White ,Radicals ,NC
"Turner, James ",0.83,1,0.5,0.67,0.57,3.57,S. White ,Radicals ,NC
"Cox, Talton ",0.82,0,1,1,0.71,3.53,S. White ,Radicals ,NC
"French, John",0.78,0,1,1,0.71,3.49,S. White ,Radicals ,NC
"Hoffler, Thomas ",0.7,0.5,0.88,0.71,,3.49,S. White ,Radicals ,NC
"Grant, Henry",1,0.2,0.83,1,0.43,3.46,S. White ,Radicals ,NC
"King, Joseph",1,0.20 0.75 ,,0.8,- ,3.44,s. White ,Radicals ,NC
"Duckworth, James ",0.92,0.40 1.00 ,,0.86,0.25,3.42,S. White ,Radicals ,NC
"Barnes, Henry ",1,0.33 0.86 ,,1,0.2,3.39,S. White ,Radicals ,NC
"Trogden, Rueben ",0.8,0.00 0.83 ,,1,- ,3.29,S. White ,Swing voters ,NC
"Williams, Benton",0.89,0.00 1.00 ,,0.63,0.75,3.26,S. White ,Swing voters ,NC
"Daniel, Wiley ",0.64,-0.75,,- ,0.57,3.26,S. White ,Swing voters ,NC
"Teague, Elijah ",0.85,0.00 0.86 ,,1,0.5,3.2,S. White ,Swing voters ,NC
"Howell, Jesse ",0.75,0.17 0.57 ,,0.71,1,3.2,S. White ,Swing voters ,NC
"Glover, Andrew ",1,0.20 0.86 ,,- ,0.5,3.2,S. White ,Swing voters ,NC
"Rhodes, Jesse ",0.8,0.17 1.00 ,,0.83,0.25,3.05,S. White ,Swing voters ,NC
"Rose, Allen ",0.71,0.00 1.00 ,,0.8,0.38,2.89,S. White ,Swing voters ,NC
"Dowd, Henry ",0.5,0.60 - ,,- ,0.63,2.88,S. White ,Swing voters ,NC
"Jones, Edmund",0.83,0.00 0.83 ,,1,0,2.67,S. White ,Swing voters ,NC
"Peterson, Jno. ",- ,0.50 0.67 ,,- ,0.4,2.61,S. White ,Swing voters ,NC
"King, Richard",1,0.20 0.60 ,,-,0.25,2.56,S.White ,Swing voters ,NC
"Baker, Joseph ",0.5,0.50 0.40 ,,- ,0.63,2.53,S. White ,Swing voters ,NC
"Candler, Thomas ",0.46,0.00 0.75 ,,0.86,0.29,2.35,S. White ,Swing voters ,NC
"Bradley, George ",0.45,0.60 0.43 ,,0.29,0.29,2.05,S. White ,Swing voters ,NC
"Ethridge, Jasper ",0.08,1.00 0.13 ,,0.14,0.29,1.63,S. White ,Conservatives ,NC
"McCubbins, John ",0,0.67 0.29 ,,0,0.57,1.52,S. White ,Conservatives ,NC
"Lennon, Haynes ",0,1.00 0.00 ,,0,0.33,1.33,S. White ,Conservatives ,NC
"Merritt, William ",0,1.00 0.00 ,,0,0.29,1.29,S. White ,Conservatives ,NC
"Sanderlin, Thomas ",0,0.67 0.00 ,,0,0,0.67,S.White ,Conservatives ,NC
"Graham, John",- ,0.00 0.00 ,,0,0.33,0.42,S. White ,Conservatives ,NC
"Holt, Edwin ",0,0,,0,0.29,0.36,S.White ,Conservatives ,NC
"Durham, Plato ",0,0,,0,0.17,0.21,S. White ,Conservatives ,NC
"Hare, Jackson ",0,0,0,0,0.17,0.17,s. White ,Conservatives ,NC
"Ellis, James ",0,0,0,0,0.11,0.11,S. White ,Conservatives ,NC
"Hodnett, Philip ",0,0,0,0,0,0,S. White ,Conservatives ,NC
"Cowles, Calvin ",- ,- -,,-,- ,- ,S. White ,NA,NC
"Garrett, W. G. B. ",- ,- - ,,-,- ,- ,S. White ,NA,NC
"Hall, Lorenzo ",,,,,,,S.White ,NA,NC
"Marler, john ",,0.25,0,,,,S.White ,NA,NC
"Williams, Alexander",,0,0,,,,S. White ,NA,NC
"Williamson, John ",1,1,,,,,Black ,NA,NC