name,misc,econ,gov,race,suffrage,overall,bloc,faction,state
"Carr, David ",1,1,1,,1,5,S. White ,Radicals ,VA
"Cox, Joseph ",1,1,1,1,1,5,Black ,Radicals ,VA
"Hodges, Willis ",1,1,1,1,1,5,Black ,Radicals ,VA
"James, William ",1,1,1,1,1,5,0. White ,Radicals ,VA
"Jones, Peter ",1,1,1,1,1,5,Black ,Radicals ,VA
"Massey, Edward ",1,1,,1,1,5,S. White ,Radicals ,VA
"Moss, Francis",1,1,1,1,1,5,Black ,Radicals ,VA
"Porter, Charles ",1,1,1,1,1,5,O.White ,Radicals ,VA
"Teamoh, George ",1,1,1,1,1,5,Black ,Radicals ,VA
"Toler, Burwell ",1,1,1,1,1,5,Black ,Radicals ,VA
"Watson, John ",1,1,1,1,1,5,Black ,Radicals ,VA
"Bowden, Henry ",1,1,1,1,0.94,4.94,S. White ,Radicals ,VA
"Canada, David ",1,1,1,1,0.94,4.94,Black ,Radicals ,VA
"Bayne, Thomas ",1,1,1,1,0.93,4.93,Black ,Radicals ,VA
"Nelson, Edward ",1,1,1,1,0.93,4.93,Black ,Radicals ,VA
"Swan, George ",1,1,1,1,0.92,4.92,S.White ,Radicals ,VA
"Lindsey, Lewis ",1,1,1,0.92,1,4.92,Black ,Radicals ,VA
"Morrissey, James ",1,1,1,0.92,1,4.92,0. White ,Radicals ,VA
"Kelso, Samuel ",1,1,1,0.91,1,4.91,Black ,Radicals ,VA
"Nickerson, Lewis ",1,1,1,0.9,1,4.9,0. White ,Radicals ,VA
"Norton, Daniel ",1,1,1,1,0.9,4.9,Black ,Radicals ,VA
"Dodge, Sanford ",1,0.86,1,1,1,4.86,0. White ,Radicals ,VA
"Hunnicutt, James ",1,1,1,1,0.86,4.86,S. White ,Radicals ,VA
"Holmes, Joseph ",1,1,1,0.92,0.93,4.85,Black ,Radicals ,VA
"Moseley, William ",1,0.83,1,1,1,4.83,Black ,Radicals ,VA
"Robinson, John ",1,0.83,1,1,1,4.83,Black ,Radicals ,VA
"Underwood, John ",,,1,1,0.89,4.81,0. White ,Radicals ,VA
"Leahy, William ",1,,1,,0.88,4.79,O.White ,Radicals ,VA
"Lee, Luther, Jr. ",1,1,1,0.86,0.9,4.76,O.White ,Radicals ,VA
"Brown, John ",1,1,1,0.9,0.83,4.73,Black ,Radicals ,VA
"Breedlove, William ",1,1,1,0.78,,4.72,Black ,Radicals ,VA
"Bland, James ",1,1,1,1,0.71,4.71,Black ,Radicals ,VA
"Platt, James, Jr. ",1,0.8,1,0.88,1,4.68,O.White ,Radicals ,VA
"Curtiss, Gaston ",1,0.67,1,1,1,4.67,0. White ,Radicals ,VA
"Hawxhurst, John ",1,0.86,0.8,1,1,4.66,S. White ,Radicals ,VA
"White, David ",0.86,0.8,1,1,1,4.66,O.White ,Radicals ,VA
"Reed, William ",1,1,1,0.91,0.73,4.64,S. White ,Radicals ,VA
"Thompson, C. L. ",,,1,0.86,0.92,4.62,S. White ,Radicals ,VA
"Morgan, Peter ",1,0.86,1,0.89,0.88,4.62,Black ,Radicals ,VA
"Williamson, Samuel ",,1,0.8,1,0.89,4.61,S. White ,Radicals ,VA
"Carter, James ",0.86,0.86,0.86,1,1,4.57,Black ,Radicals ,VA
"Fuqua, Samuel ",1,1,1,0.86,0.67,4.52,S.White ,Radicals ,VA
"Ayer, Richard ",1,0.71,1,0.9,0.88,4.49,0. White ,Radicals ,VA
"Andrews, William ",,1,0.8,0.86,0.92,4.47,Black ,Radicals ,VA
"Maddox, Samuel ",0.86,0.8,1,0.92,0.87,4.44,0. White ,Radicals ,VA
"Hine, Orrin ",1,0.67,0.88,0.88,1,4.42,0. White ,Radicals ,VA
"Toy, James ",1,0.6,1,0.89,0.88,4.36,0. White ,Radicals ,VA
"Taylor, James ",0.86,0.83,0.88,0.88,0.92,4.36,Black ,Radicals ,VA
"Babcock, Lemuel ",1,1,0.71,0.82,0.77,4.3,S. White ,Radicals ,VA
"Dixon, John ",1,1,0.75,,0.67,4.27,S. White ,Radicals ,VA
"Poor, Frederick ",0.8,,1,0.86,0.75,4.26,S. White ,Radicals ,VA
"Barrett, James ",1,0.6,1,1,0.62,4.22,Black ,Radicals ,VA
"Milbourn, Andrew ",1,0.57,0.71,0.73,0.93,3.94,S. White ,Radicals ,VA
"Clements, James ",0.83,0.86,0.71,0.75,0.77,3.92,0. White ,Radicals ,VA
"Allan, Edgar ",1,0.6,0.86,0.82,0.64,3.92,0. White ,Radicals ,VA
"Staley, David ",1,0.71,1,0.56,0.58,3.85,S. White ,Radicals ,VA
"Lydick, William ",1,0.17,1,0.8,0.79,3.75,S. White ,Radicals ,VA
"Nash, Ephraim ",1,0.4,0.86,0.8,0.62,3.67,0. White ,Radicals ,VA
"Wicker, Herbert ",1,0.43,0.86,0.7,0.64,3.63,S. White ,Radicals ,VA
"Parr, William ",0.83,0.75,1,0.57,0.36,3.52,S. White ,Radicals ,VA
"Thayer, Levi ",0.8,0.4,0.8,0.71,0.69,3.4,O.White ,Radicals ,VA
"Thomas, Christopher ",0.83,0.67,0.67,0.83,0.38,3.38,S. White ,Radicals ,VA
"Winston, Ferdinand ",1,0.5,0.6,0.57,,3.34,S. White ,Radicals ,VA
"Flanagan, Adam ",,0,0.8,0.67,0.69,2.7,S. White ,Swing voters ,VA
"Snead, Edward ",0.67,0.17,0,,,1.39,S. White ,Conservatives ,VA
"Gibson, Jonathan ",0,0.5,0,0.17,,0.83,S. White ,Conservatives ,VA
"Lee, Hugh ",0,0.25,0.2,0.11,0,0.56,S. White ,Conservatives ,VA
"Owen, William ",0,0,0,0.1,0.18,0.28,S.White ,Conservatives ,VA
"Wilson, Norval ",0,0.2,0,0,- ,0.25,S. White ,Conservatives ,VA
"Thompson, John ",0,0.2,0,0,0,0.2,S. White ,Conservatives ,VA
"Gibson, Eustace ",0,0.14,- ,0,0,0.18,S. White ,Conservatives ,VA
"Seay, Samuel ",- ,0,0,0.14,0,0.18,S. White ,Conservatives ,VA
"Rust, George ",0,0.14,0,0,0,0.14,S. White ,Conservatives ,VA
"Harris, Adolphus ",- ,0,0,0.11,0,0.14,S. White ,Conservatives ,VA
"Robertson, William ",0,0,,- ,0.07,0.12,S. White ,Conservatives ,VA
"Harrison, Powell ",0,0,0,0.11,0,0.11,S. White ,Conservatives ,VA
"Williams, J. Henry ",0,0,0,0,0.09,0.09,0. White ,Conservatives ,VA
"McLaughlin, William ",0,0,-,0,0.07,0.08,S. White ,Conservatives ,VA
"Berkeley, Norborne ",0,0,0,0,0,0,S. White ,Conservatives ,VA
"Broadus, John ",0,0,0,0,0,0,S. White ,Conservatives ,VA
"Cowan, George ",0,0,0,0,0,0,S.White ,Conservatives ,VA
"Duncan, Charles ",0,0,0,0,0,0,S. White ,Conservatives ,VA
"French, James ",0,0,0,0,0,0,S. White ,Conservatives ,VA
"Gibboney, James ",0,0,0,0,0,0,S. White ,Conservatives ,VA
"Gravatt, John ",0,0,0,0,0,0,S. White ,Conservatives ,VA
"Hunter, Frederick ",- ,0,0,0,0,0,S.White ,Conservatives ,VA
"Kennerly, Joseph ",0,0,0,0,0,0,S. White ,Conservatives ,VA
"Lewis, Benjamin ",0,0,0,0,0,0,S. White ,Conservatives ,VA
"Linkenhoker, Lewis ",0,0,0,0,0,0,S. White ,Conservatives ,VA
"Mayse, Joseph ",0,0,,0,,0,S. White ,Conservatives ,VA
"Plaster, George ",0,0,0,- ,0,0,S. White ,Conservatives ,VA
"Robertson, M. F. ",0,0, - ,0,0,0,S.White ,Conservatives ,VA
"Scott, Robert ",0,0,- ,0,0,0,S. White ,Conservatives ,VA
"Southall, James ",0,0,0,0,0,0,S. White ,Conservatives ,VA
"Waddell, Joseph ",- ,0,0,-,0,0,S. White ,Conservatives ,VA
"Walton, Moses ",0,0,0,- ,- ,0,S. White ,Conservatives ,VA
"Campbell, Joseph ",0,0,,- ,- ,- ,S. White ,NA,VA
"Dickey, William ",- ,0.8,,0,- ,- ,S. White ,NA,VA
"Eastham, John ",- ,- ,,- ,0.17,-,S.White ,NA,VA
"Liggett, Jacob ",- ,0.2,,- ,- ,- ,S. White ,NA,VA
"Marye, John, Jr. ",0,-,,0,-,- ,S. White ,NA,VA
"Mauzy, Fayette ",- ,- ,,-,-,-,S. White ,NA,VA
"Taylor, W. F. B. ",- ,0.25,,-,- ,- ,S. White ,NA,VA
"Woodson, John ",0,0.25,,- ,- ,- ,S. White ,NA,VA